STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,indic_ppp,Purchasing power parities indicator,ppp_cat18,Analytical categories for purchasing power parities (PPPs) calculation (based on COICOP18),geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,IT,Italy,2022,,2500,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,IT,Italy,2023,,2800,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,IT,Italy,2024,,2800,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,LT,Lithuania,2022,,2500,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,LT,Lithuania,2023,,2500,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,LT,Lithuania,2024,,2600,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,LU,Luxembourg,2022,,2700,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,LU,Luxembourg,2023,,2800,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,LU,Luxembourg,2024,,2900,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,LV,Latvia,2022,,2000,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,LV,Latvia,2023,,2200,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,LV,Latvia,2024,,2200,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,ME,Montenegro,2022,,2200,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,ME,Montenegro,2023,,2600,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,ME,Montenegro,2024,,2900,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,MK,North Macedonia,2022,,2000,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,MK,North Macedonia,2023,,2100,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,MK,North Macedonia,2024,,2200,,p,provisional,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,MT,Malta,2022,,1600,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,MT,Malta,2023,,1800,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,MT,Malta,2024,,1900,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,NL,Netherlands,2022,,2700,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,NL,Netherlands,2023,,2800,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,NL,Netherlands,2024,,2900,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,NO,Norway,2022,,1800,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,NO,Norway,2023,,1900,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,NO,Norway,2024,,1900,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,PL,Poland,2022,,2200,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,PL,Poland,2023,,2300,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,PL,Poland,2024,,2400,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,PT,Portugal,2022,,2600,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,PT,Portugal,2023,,2900,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,PT,Portugal,2024,,3100,,p,provisional,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,RO,Romania,2022,,2900,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,RO,Romania,2023,,2800,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,RO,Romania,2024,,3100,,p,provisional,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,RS,Serbia,2022,,1400,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,RS,Serbia,2023,,1600,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,RS,Serbia,2024,,1700,,p,provisional,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,SE,Sweden,2022,,2300,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,SE,Sweden,2023,,2400,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,SE,Sweden,2024,,2600,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,SI,Slovenia,2022,,1900,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,SI,Slovenia,2023,,2000,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,SI,Slovenia,2024,,2100,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,SK,Slovakia,2022,,1900,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,SK,Slovakia,2023,,2800,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,SK,Slovakia,2024,,2900,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,TR,Türkiye,2022,,2000,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,TR,Türkiye,2023,,2300,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A010101,Food,TR,Türkiye,2024,,2300,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A01010101,Cereals and cereal products,AL,Albania,2022,,200,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A01010101,Cereals and cereal products,AL,Albania,2023,,200,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A01010101,Cereals and cereal products,AL,Albania,2024,,300,,p,provisional,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A01010101,Cereals and cereal products,AT,Austria,2022,,400,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A01010101,Cereals and cereal products,AT,Austria,2023,,400,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A01010101,Cereals and cereal products,AT,Austria,2024,,400,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A01010101,Cereals and cereal products,BA,Bosnia and Herzegovina,2022,,200,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A01010101,Cereals and cereal products,BA,Bosnia and Herzegovina,2023,,300,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A01010101,Cereals and cereal products,BA,Bosnia and Herzegovina,2024,,300,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A01010101,Cereals and cereal products,BE,Belgium,2022,,400,,,,,
dataflow,ESTAT:PRC_PPP_IND_1(1.0),"Purchasing power parities, price level indices, nominal and real expenditures by analytical categories - based on COICOP 2018",A,Annual,EXP_PPS_EU27_2020_HAB,Real expenditure per capita (in PPS_EU27_2020),A01010101,Cereals and cereal products,BE,Belgium,2023,,400,,,,,
