country,region,start_yr,end_yr,start,end,pop_start,pop_end,mean_end,mean_start,scale_flag,scaling,change,log_change,mean_lin_diff,mean_log_diff,label_color,label_txt_linear,label_txt_log,label_final,x_text,mean_start_end_lin,mean_start_end_log,mean_label_val,mean_label_txt,region_lab,period_lab_T_F,period_lab,x_start,x_end,type_scale,sel_var
Brazil,Latin America,2005,2023,19.79141734839631,27.042940133009584,211140678,184688047,31.381420778602024,27.580517333253503,FALSE,1,7.251522784613275,0.3121776015197421,3.8009034453485206,0.1291063931045657,black,+7%,0.31,+7%,23.417178740702944,28 → 31,3.32 → 3.45,4,+4% (28 → 31),"Latin America
+4% (28 → 31)",FALSE,,19.79141734839631,27.042940133009584,linear,% of G7
Morocco,Africa,2005,2023,11.527020934768219,18.453900371337806,37712463,30358088,31.425199474796706,25.051820514467458,FALSE,1,6.926879436569587,0.47058182461691456,6.373378960329248,0.22666360198443897,black,+7%,0.47,+7%,14.990460653053013,25 → 31,3.22 → 3.45,6,+6% (25 → 31),"Africa
+6% (25 → 31)",FALSE,,11.527020934768219,18.453900371337806,linear,% of G7
Ecuador,Latin America,2005,2023,18.585813442319655,25.471019372655576,17980034,13846112,31.381420778602024,27.580517333253503,FALSE,1,6.885205930335921,0.3151427391271993,3.8009034453485206,0.1291063931045657,black,+7%,0.32,+7%,22.028416407487615,28 → 31,3.32 → 3.45,4,+4% (28 → 31),"Latin America
+4% (28 → 31)",FALSE,,18.585813442319655,25.471019372655576,linear,% of G7
Slovakia,CEE,2005,2023,53.09380499527314,59.606481889860774,5518008,5376650,62.02871620883558,43.242479876362495,FALSE,1,6.512676894587635,0.11570407001291536,18.786236332473088,0.36077409990737025,black,+7%,0.12,+7%,56.35014344256696,43 → 62,3.77 → 4.13,19,+19% (43 → 62),"CEE
+19% (43 → 62)",FALSE,,53.09380499527314,59.606481889860774,linear,% of G7
Paraguay,Latin America,2005,2023,15.991065801096829,22.16596851695448,6844101,5448045,31.381420778602024,27.580517333253503,FALSE,1,6.17490271585765,0.3265279841699556,3.8009034453485206,0.1291063931045657,black,+6%,0.33,+6%,19.078517159025655,28 → 31,3.32 → 3.45,4,+4% (28 → 31),"Latin America
+4% (28 → 31)",FALSE,,15.991065801096829,22.16596851695448,linear,% of G7
Slovenia,CEE,2005,2023,63.85909864028056,69.74945438184534,2118353,1996858,62.02871620883558,43.242479876362495,FALSE,1,5.8903557415647825,0.08823052562270192,18.786236332473088,0.36077409990737025,black,+6%,0.09,+6%,66.80427651106295,43 → 62,3.77 → 4.13,19,+19% (43 → 62),"CEE
+19% (43 → 62)",FALSE,,63.85909864028056,69.74945438184534,linear,% of G7
Hungary,CEE,2005,2023,51.796817287506705,57.36379392566487,9686418,10065654,62.02871620883558,43.242479876362495,FALSE,1,5.566976638158167,0.10208463141057487,18.786236332473088,0.36077409990737025,black,+6%,0.1,+6%,54.58030560658579,43 → 62,3.77 → 4.13,19,+19% (43 → 62),"CEE
+19% (43 → 62)",FALSE,,51.796817287506705,57.36379392566487,linear,% of G7
Colombia,Latin America,2005,2023,16.362566007966254,21.891508441864637,52321104,42128928,31.381420778602024,27.580517333253503,FALSE,1,5.528942433898383,0.2911026539221436,3.8009034453485206,0.1291063931045657,black,+6%,0.29,+6%,19.127037224915448,28 → 31,3.32 → 3.45,4,+4% (28 → 31),"Latin America
+4% (28 → 31)",FALSE,,16.362566007966254,21.891508441864637,linear,% of G7
Portugal,Southern Europe,2005,2023,53.31855652645605,57.941608746473456,10430680,10502943,76.11234448838962,69.26312471903483,FALSE,1,4.6230522200174065,0.08315133463994266,6.849219769354789,0.09429781201344366,black,+5%,0.08,+5%,55.63008263646475,69 → 76,4.24 → 4.33,7,+7% (69 → 76),"Southern Europe
+7% (69 → 76)",FALSE,,53.31855652645605,57.941608746473456,linear,% of G7
Tunisia,Africa,2005,2023,22.854335278005816,22.763639954879753,12200387,10255431,31.425199474796706,25.051820514467458,FALSE,1,-0.09069532312606299,-0.003976302857000959,6.373378960329248,0.22666360198443897,red,0%,0,0%,22.808987616442785,25 → 31,3.22 → 3.45,6,+6% (25 → 31),"Africa
+6% (25 → 31)",FALSE,,22.854335278005816,22.763639954879753,linear,% of G7
Jamaica,Latin America,2005,2023,16.23413955559152,14.227828501763826,2839729,2687020,31.381420778602024,27.580517333253503,FALSE,1,-2.0063110538276927,-0.13191660436208527,3.8009034453485206,0.1291063931045657,red,-2%,-0.13,-2%,15.230984028677671,28 → 31,3.32 → 3.45,4,+4% (28 → 31),"Latin America
+4% (28 → 31)",FALSE,,16.23413955559152,14.227828501763826,linear,% of G7
Algeria,Africa,2005,2023,40.149895014034904,35.05381141090925,46164169,33109211,31.425199474796706,25.051820514467458,FALSE,1,-5.096083603125656,-0.13573547586860263,6.373378960329248,0.22666360198443897,red,-5%,-0.14,-5%,37.60185321247208,25 → 31,3.22 → 3.45,6,+6% (25 → 31),"Africa
+6% (25 → 31)",FALSE,,40.149895014034904,35.05381141090925,linear,% of G7
Israel,Asia,2005,2023,68.05665309627608,62.57364233719451,9256261,6728156,26.299795410220536,12.484362229619268,FALSE,1,-5.483010759081573,-0.08399635156811763,13.815433180601268,0.7450843205774098,red,-5%,-0.08,-5%,65.3151477167353,12 → 26,2.52 → 3.27,14,+14% (12 → 26),"Asia
+14% (12 → 26)",FALSE,,68.05665309627608,62.57364233719451,linear,% of G7
Iran,Asia,2005,2023,36.16710796876741,29.86281147379568,90608663,71828417,26.299795410220536,12.484362229619268,FALSE,1,-6.30429649497173,-0.19153614327659357,13.815433180601268,0.7450843205774098,red,-6%,-0.19,-6%,33.01495972128154,12 → 26,2.52 → 3.27,14,+14% (12 → 26),"Asia
+14% (12 → 26)",FALSE,,36.16710796876741,29.86281147379568,linear,% of G7
Greece,Southern Europe,2005,2023,57.707755150860145,51.036004691167115,10242850,10981291,76.11234448838962,69.26312471903483,FALSE,1,-6.67175045969303,-0.12286021119855782,6.849219769354789,0.09429781201344366,red,-7%,-0.12,-7%,54.37187992101363,69 → 76,4.24 → 4.33,7,+7% (69 → 76),"Southern Europe
+7% (69 → 76)",FALSE,,57.707755150860145,51.036004691167115,linear,% of G7
Mexico,Latin America,2005,2023,44.15744164624672,36.31937332290033,129739713,105811451,31.381420778602024,27.580517333253503,FALSE,1,-7.838068323346384,-0.19541016729645752,3.8009034453485206,0.1291063931045657,red,-8%,-0.2,-8%,40.23840748457353,28 → 31,3.32 → 3.45,4,+4% (28 → 31),"Latin America
+4% (28 → 31)",FALSE,,44.15744164624672,36.31937332290033,linear,% of G7
"South
Africa",Africa,2005,2023,34.26817275392439,26.31577249418423,63212339,49489992,31.425199474796706,25.051820514467458,FALSE,1,-7.952400259740159,-0.264048541315326,6.373378960329248,0.22666360198443897,red,-8%,-0.26,-8%,30.29197262405431,25 → 31,3.22 → 3.45,6,+6% (25 → 31),"Africa
+6% (25 → 31)",FALSE,,34.26817275392439,26.31577249418423,linear,% of G7
Georgia,ex-USSR/Balkans,2005,2023,88.12003441581889,202.39383978207562,3807436,4026093,139.11781344125316,84.31384489881685,FALSE,1,114.27380536625672,0.8315155886004797,54.80396854243631,0.5007750676546335,black,+114%,0.83,+114%,145.25693709894725,84 → 139,4.43 → 4.94,55,+55% (84 → 139),"ex-USSR/Balkans
+55% (84 → 139)",FALSE,,88.12003441581889,202.39383978207562,linear,% of LAT_AM
Romania,CEE,2005,2023,94.061313649076,203.21595205881522,19118433,21213352,197.60004263879344,157.68863057291387,FALSE,1,109.15463840973922,0.7703223743544532,39.911412065879574,0.225622605016178,black,+109%,0.77,+109%,148.6386328539456,158 → 198,5.06 → 5.29,40,+40% (158 → 198),"CEE
+40% (158 → 198)",FALSE,,94.061313649076,203.21595205881522,linear,% of LAT_AM
Kazakhstan,ex-USSR/Balkans,2005,2023,81.67887537598591,162.1751090299212,20330063,15968071,139.11781344125316,84.31384489881685,FALSE,1,80.49623365393529,0.6858812662935797,54.80396854243631,0.5007750676546335,black,+80%,0.69,+80%,121.92699220295356,84 → 139,4.43 → 4.94,55,+55% (84 → 139),"ex-USSR/Balkans
+55% (84 → 139)",FALSE,,81.67887537598591,162.1751090299212,linear,% of LAT_AM
Russia,ex-USSR/Balkans,2005,2023,94.20510059599096,158.1691176446166,145440454,144597838,139.11781344125316,84.31384489881685,FALSE,1,63.964017048625635,0.5181904988635978,54.80396854243631,0.5007750676546335,black,+64%,0.52,+64%,126.18710912030377,84 → 139,4.43 → 4.94,55,+55% (84 → 139),"ex-USSR/Balkans
+55% (84 → 139)",FALSE,,94.20510059599096,158.1691176446166,linear,% of LAT_AM
Azerbaijan,ex-USSR/Balkans,2005,2023,40.09598192326101,101.11644739588615,10318161,8597205,139.11781344125316,84.31384489881685,FALSE,1,61.02046547262515,0.9249966693477902,54.80396854243631,0.5007750676546335,black,+61%,0.92,+61%,70.60621465957358,84 → 139,4.43 → 4.94,55,+55% (84 → 139),"ex-USSR/Balkans
+55% (84 → 139)",FALSE,,40.09598192326101,101.11644739588615,linear,% of LAT_AM
Belarus,ex-USSR/Balkans,2005,2023,91.50775200511116,151.64405766024385,9115626,9667778,139.11781344125316,84.31384489881685,FALSE,1,60.13630565513269,0.5051123587385716,54.80396854243631,0.5007750676546335,black,+60%,0.51,+60%,121.57590483267751,84 → 139,4.43 → 4.94,55,+55% (84 → 139),"ex-USSR/Balkans
+55% (84 → 139)",FALSE,,91.50775200511116,151.64405766024385,linear,% of LAT_AM
Egypt,Africa,2005,2023,67.70763778305728,124.27905816076039,114535724,81100965,100.10880662508212,91.35431829024662,FALSE,1,56.571420377703106,0.607330514510241,8.7544883348355,0.09151210709324667,black,+57%,0.61,+57%,95.99334797190883,91 → 100,4.51 → 4.61,9,+9% (91 → 100),"Africa
+9% (91 → 100)",FALSE,,67.70763778305728,124.27905816076039,linear,% of LAT_AM
Latvia,CEE,2005,2023,133.66802136115874,189.9032178666535,1882336,2239738,197.60004263879344,157.68863057291387,FALSE,1,56.23519650549477,0.35115528927479417,39.911412065879574,0.225622605016178,black,+56%,0.35,+56%,161.78561961390614,158 → 198,5.06 → 5.29,40,+40% (158 → 198),"CEE
+40% (158 → 198)",FALSE,,133.66802136115874,189.9032178666535,linear,% of LAT_AM
Lithuania,CEE,2005,2023,155.3823900444386,207.19679484512542,2854061,3322225,197.60004263879344,157.68863057291387,FALSE,1,51.814404800686816,0.2877799300365282,39.911412065879574,0.225622605016178,black,+52%,0.29,+52%,181.28959244478202,158 → 198,5.06 → 5.29,40,+40% (158 → 198),"CEE
+40% (158 → 198)",FALSE,,155.3823900444386,207.19679484512542,linear,% of LAT_AM
China,Asia,2005,2023,30.96891469645273,76.37348502969891,1422584878,1310027084,83.78120670681986,45.525649527815006,FALSE,1,45.404570333246184,0.9026516316840459,38.25555717900485,0.6099328256862175,black,+45%,0.9,+45%,53.67119986307582,46 → 84,3.82 → 4.43,38,+38% (46 → 84),"Asia
+38% (46 → 84)",FALSE,,30.96891469645273,76.37348502969891,linear,% of LAT_AM
Estonia,CEE,2005,2023,153.9047848661468,199.22914371057394,1367143,1354799,197.60004263879344,157.68863057291387,FALSE,1,45.32435884442714,0.25812150710736825,39.911412065879574,0.225622605016178,black,+45%,0.26,+45%,176.56696428836037,158 → 198,5.06 → 5.29,40,+40% (158 → 198),"CEE
+40% (158 → 198)",FALSE,,153.9047848661468,199.22914371057394,linear,% of LAT_AM
Bulgaria,CEE,2005,2023,123.73196590182631,160.80683704021055,6795757,7695001,197.60004263879344,157.68863057291387,FALSE,1,37.07487113838424,0.26208621400485804,39.911412065879574,0.225622605016178,black,+37%,0.26,+37%,142.26940147101843,158 → 198,5.06 → 5.29,40,+40% (158 → 198),"CEE
+40% (158 → 198)",FALSE,,123.73196590182631,160.80683704021055,linear,% of LAT_AM
Poland,CEE,2005,2023,164.57089212263548,201.53685357274486,38762796,38124333,197.60004263879344,157.68863057291387,FALSE,1,36.965961450109376,0.20263082828220697,39.911412065879574,0.225622605016178,black,+37%,0.2,+37%,183.05387284769017,158 → 198,5.06 → 5.29,40,+40% (158 → 198),"CEE
+40% (158 → 198)",FALSE,,164.57089212263548,201.53685357274486,linear,% of LAT_AM
Moldova,ex-USSR/Balkans,2005,2023,40.286746249168864,75.83236712304874,3067017,3988618,139.11781344125316,84.31384489881685,FALSE,1,35.54562087387988,0.6325026707383692,54.80396854243631,0.5007750676546335,black,+36%,0.63,+36%,58.059556686108806,84 → 139,4.43 → 4.94,55,+55% (84 → 139),"ex-USSR/Balkans
+55% (84 → 139)",FALSE,,40.286746249168864,75.83236712304874,linear,% of LAT_AM
"South
Korea",Asia,2005,2023,197.02421392303134,231.40757469771404,51748695,47851594,83.78120670681986,45.525649527815006,FALSE,1,34.3833607746827,0.16085391394074652,38.25555717900485,0.6099328256862175,black,+34%,0.16,+34%,214.21589431037268,46 → 84,3.82 → 4.43,38,+38% (46 → 84),"Asia
+38% (46 → 84)",FALSE,,197.02421392303134,231.40757469771404,linear,% of LAT_AM
Thailand,Asia,2005,2023,53.487994688392156,82.18553949809126,71702397,66017363,83.78120670681986,45.525649527815006,FALSE,1,28.697544809699103,0.4295221376988782,38.25555717900485,0.6099328256862175,black,+29%,0.43,+29%,67.8367670932417,46 → 84,3.82 → 4.43,38,+38% (46 → 84),"Asia
+38% (46 → 84)",FALSE,,53.487994688392156,82.18553949809126,linear,% of LAT_AM
Ukraine,ex-USSR/Balkans,2005,2023,58.70595644241315,83.26703717022647,37732781,47585510,139.11781344125316,84.31384489881685,FALSE,1,24.561080727813327,0.3495115643163025,54.80396854243631,0.5007750676546335,black,+25%,0.35,+25%,70.9864968063198,84 → 139,4.43 → 4.94,55,+55% (84 → 139),"ex-USSR/Balkans
+55% (84 → 139)",FALSE,,58.70595644241315,83.26703717022647,linear,% of LAT_AM
"North
Macedonia",ex-USSR/Balkans,2005,2023,98.71016821924587,120.72164940633466,1831749,2089764,139.11781344125316,84.31384489881685,FALSE,1,22.01148118708879,0.20129951483591946,54.80396854243631,0.5007750676546335,black,+22%,0.2,+22%,109.71590881279027,84 → 139,4.43 → 4.94,55,+55% (84 → 139),"ex-USSR/Balkans
+55% (84 → 139)",FALSE,,98.71016821924587,120.72164940633466,linear,% of LAT_AM
Morocco,Africa,2005,2023,42.034595402159226,58.78715090526052,37712463,30358088,100.10880662508212,91.35431829024662,FALSE,1,16.75255550310129,0.33543032972572234,8.7544883348355,0.09151210709324667,black,+17%,0.34,+17%,50.41087315370987,91 → 100,4.51 → 4.61,9,+9% (91 → 100),"Africa
+9% (91 → 100)",FALSE,,42.034595402159226,58.78715090526052,linear,% of LAT_AM
Serbia,ex-USSR/Balkans,2005,2023,94.06954415548209,109.46495347195462,6773156,7539095,139.11781344125316,84.31384489881685,FALSE,1,15.395409316472524,0.1515700982387627,54.80396854243631,0.5007750676546335,black,+15%,0.15,+15%,101.76724881371835,84 → 139,4.43 → 4.94,55,+55% (84 → 139),"ex-USSR/Balkans
+55% (84 → 139)",FALSE,,94.06954415548209,109.46495347195462,linear,% of LAT_AM
Czechia,CEE,2005,2023,206.44206494116796,218.75679341591882,10809674,10280103,197.60004263879344,157.68863057291387,FALSE,1,12.314728474750865,0.057940764519206774,39.911412065879574,0.225622605016178,black,+12%,0.06,+12%,212.5994291785434,158 → 198,5.06 → 5.29,40,+40% (158 → 198),"CEE
+40% (158 → 198)",FALSE,,206.44206494116796,218.75679341591882,linear,% of LAT_AM
Malaysia,Asia,2005,2023,119.4447539042083,128.39903408177508,35126249,25836027,83.78120670681986,45.525649527815006,FALSE,1,8.954280177566787,0.07228891445183902,38.25555717900485,0.6099328256862175,black,+9%,0.07,+9%,123.9218939929917,46 → 84,3.82 → 4.43,38,+38% (46 → 84),"Asia
+38% (46 → 84)",FALSE,,119.4447539042083,128.39903408177508,linear,% of LAT_AM
Croatia,CEE,2005,2023,170.71526498039682,179.40672100005725,3895973,4313901,197.60004263879344,157.68863057291387,FALSE,1,8.691456019660421,0.04965836111069275,39.911412065879574,0.225622605016178,black,+9%,0.05,+9%,175.06099299022702,158 → 198,5.06 → 5.29,40,+40% (158 → 198),"CEE
+40% (158 → 198)",FALSE,,170.71526498039682,179.40672100005725,linear,% of LAT_AM
Spain,Southern Europe,2005,2023,274.2427074466145,276.25109222876193,47911535,43958840,265.03490834917,281.1839145208806,FALSE,1,2.008384782147459,0.007296698688199359,-16.149006171710596,-0.05914740838614345,black,+2%,0.01,+2%,275.2468998376882,281 → 265,5.64 → 5.58,-16,-16% (281 → 265),"Southern Europe
-16% (281 → 265)",FALSE,,274.2427074466145,276.25109222876193,linear,% of LAT_AM
Slovakia,CEE,2005,2023,193.6126102283619,189.8837197166951,5518008,5376650,197.60004263879344,157.68863057291387,FALSE,1,-3.7288905116667763,-0.019447424878276776,39.911412065879574,0.225622605016178,red,-4%,-0.02,-4%,191.7481649725285,158 → 198,5.06 → 5.29,40,+40% (158 → 198),"CEE
+40% (158 → 198)",FALSE,,193.6126102283619,189.8837197166951,linear,% of LAT_AM
Hungary,CEE,2005,2023,188.8829967535485,182.73936361139346,9686418,10065654,197.60004263879344,157.68863057291387,FALSE,1,-6.143633142155039,-0.03306686348061718,39.911412065879574,0.225622605016178,red,-6%,-0.03,-6%,185.811180182471,158 → 198,5.06 → 5.29,40,+40% (158 → 198),"CEE
+40% (158 → 198)",FALSE,,188.8829967535485,182.73936361139346,linear,% of LAT_AM
Portugal,Southern Europe,2005,2023,194.4321922984173,184.5800632132472,10430680,10502943,265.03490834917,281.1839145208806,FALSE,1,-9.852129085170105,-0.05200016025124934,-16.149006171710596,-0.05914740838614345,red,-10%,-0.05,-10%,189.50612775583227,281 → 265,5.64 → 5.58,-16,-16% (281 → 265),"Southern Europe
-16% (281 → 265)",FALSE,,194.4321922984173,184.5800632132472,linear,% of LAT_AM
Slovenia,CEE,2005,2023,232.8694802656524,222.19539597567862,2118353,1996858,197.60004263879344,157.68863057291387,FALSE,1,-10.674084289973791,-0.04692096926849039,39.911412065879574,0.225622605016178,red,-11%,-0.05,-11%,227.53243812066552,158 → 198,5.06 → 5.29,40,+40% (158 → 198),"CEE
+40% (158 → 198)",FALSE,,232.8694802656524,222.19539597567862,linear,% of LAT_AM
Tunisia,Africa,2005,2023,83.34093796070525,72.51635211269546,12200387,10255431,100.10880662508212,91.35431829024662,FALSE,1,-10.82458584800979,-0.13912779774819317,8.7544883348355,0.09151210709324667,red,-11%,-0.14,-11%,77.92864503670035,91 → 100,4.51 → 4.61,9,+9% (91 → 100),"Africa
+9% (91 → 100)",FALSE,,83.34093796070525,72.51635211269546,linear,% of LAT_AM
Italy,Southern Europe,2005,2023,314.1604459957846,290.2748765103087,59499408,58519638,265.03490834917,281.1839145208806,FALSE,1,-23.885569485475912,-0.0790755058242251,-16.149006171710596,-0.05914740838614345,red,-24%,-0.08,-24%,302.21766125304663,281 → 265,5.64 → 5.58,-16,-16% (281 → 265),"Southern Europe
-16% (281 → 265)",FALSE,,314.1604459957846,290.2748765103087,linear,% of LAT_AM
Algeria,Africa,2005,2023,146.4111674564303,111.66819261787718,46164169,33109211,100.10880662508212,91.35431829024662,FALSE,1,-34.74297483855311,-0.2708869707597947,8.7544883348355,0.09151210709324667,red,-35%,-0.27,-35%,129.03968003715374,91 → 100,4.51 → 4.61,9,+9% (91 → 100),"Africa
+9% (91 → 100)",FALSE,,146.4111674564303,111.66819261787718,linear,% of LAT_AM
Iran,Asia,2005,2023,131.88748063672324,95.13162904531842,90608663,71828417,83.78120670681986,45.525649527815006,FALSE,1,-36.75585159140482,-0.3266876381677856,38.25555717900485,0.6099328256862175,red,-37%,-0.33,-37%,113.50955484102083,46 → 84,3.82 → 4.43,38,+38% (46 → 84),"Asia
+38% (46 → 84)",FALSE,,131.88748063672324,95.13162904531842,linear,% of LAT_AM
"South
Africa",Africa,2005,2023,124.96279698232998,83.83210365690087,63212339,49489992,100.10880662508212,91.35431829024662,FALSE,1,-41.13069332542911,-0.3992000362065182,8.7544883348355,0.09151210709324667,red,-41%,-0.4,-41%,104.39745031961542,91 → 100,4.51 → 4.61,9,+9% (91 → 100),"Africa
+9% (91 → 100)",FALSE,,124.96279698232998,83.83210365690087,linear,% of LAT_AM
Greece,Southern Europe,2005,2023,210.43790525414292,162.58141905009768,10242850,10981291,265.03490834917,281.1839145208806,FALSE,1,-47.85648620404524,-0.2580117060897501,-16.149006171710596,-0.05914740838614345,red,-48%,-0.26,-48%,186.5096621521203,281 → 265,5.64 → 5.58,-16,-16% (281 → 265),"Southern Europe
-16% (281 → 265)",FALSE,,210.43790525414292,162.58141905009768,linear,% of LAT_AM
