country,region,start_yr,end_yr,start,end,pop_start,pop_end,mean_end,mean_start,scaling,change,log_change,mean_lin_diff,mean_log_diff,label_color,label_txt_linear,label_txt_log,label_final,x_text,mean_start_end_lin,mean_start_end_log,mean_label_val,mean_label_txt,region_lab,x_start,x_end,type_scale,sel_var
Romania,CEE,1990,2024,1.454359406467068,1.909505163473852,19069340,22939481,200.98277665696443,155.16799163582024,0.01,0.45514575700678406,0.2722785985705208,0.4581478502114419,0.2587108690949018,black,+0%,0.27,0.27,0.5107048324918476,2 → 2,0.44 → 0.7,0.26,+0.26 (0.44 → 0.7),"CEE
+0.26 (0.44 → 0.7)",0.3745655332065872,0.646844131777108,logratio,% of World
Costa Rica,Latin America,1990,2024,0.9763537916950089,1.2682826683153603,5129910,3121652,100.15727700201688,120.54339238619612,0.01,0.2919288766203514,0.2615940224724034,-0.20386115384179235,-0.1852680703985019,black,+0%,0.26,0.26,0.10686674447377731,1 → 1,0.19 → 0,-0.19,-0.19 (0.19 → 0),"Latin America
-0.19 (0.19 → 0)",-0.023930266762424372,0.237663755709979,logratio,% of World
Belarus,ex-USSR/Balkans,1990,2024,1.1009857677821875,1.365335685196201,9133712,10186209,159.42345472685875,225.4589376857571,0.01,0.2643499174140136,0.21519439059478068,-0.6603548295889834,-0.3465741484778279,black,+0%,0.22,0.22,0.2038031263260344,2 → 2,0.81 → 0.47,-0.35,-0.35 (0.81 → 0.47),"ex-USSR/Balkans
-0.35 (0.81 → 0.47)",0.0962059310286441,0.3114003216234247,logratio,% of World
Slovakia,CEE,1990,2024,1.5617657359686588,1.8970835329380353,5422069,5266022,200.98277665696443,155.16799163582024,0.01,0.3353177969693766,0.19450066101822885,0.4581478502114419,0.2587108690949018,black,+0%,0.19,0.19,0.5430673937062482,2 → 2,0.44 → 0.7,0.26,+0.26 (0.44 → 0.7),"CEE
+0.26 (0.44 → 0.7)",0.44581706319713377,0.6403177242153626,logratio,% of World
Lithuania,CEE,1990,2024,1.8349912756110265,2.2178722617624094,2888055,3694967,200.98277665696443,155.16799163582024,0.01,0.3828809861513829,0.18950856857887563,0.4581478502114419,0.2587108690949018,black,+0%,0.19,0.19,0.7017940113492611,2 → 2,0.44 → 0.7,0.26,+0.26 (0.44 → 0.7),"CEE
+0.26 (0.44 → 0.7)",0.6070397270598233,0.7965482956386989,logratio,% of World
Bulgaria,CEE,1990,2024,1.3330482299652575,1.6026753946165602,6444366,8822320,200.98277665696443,155.16799163582024,0.01,0.26962716465130265,0.1842061323808052,0.4581478502114419,0.2587108690949018,black,+0%,0.18,0.18,0.3795712882517618,2 → 2,0.44 → 0.7,0.26,+0.26 (0.44 → 0.7),"CEE
+0.26 (0.44 → 0.7)",0.2874682220613592,0.4716743544421644,logratio,% of World
Uruguay,Latin America,1990,2024,1.2533393240303436,1.5064532352454536,3386588,3104365,100.15727700201688,120.54339238619612,0.01,0.25311391121510995,0.18394658858494115,-0.20386115384179235,-0.1852680703985019,black,+0%,0.18,0.18,0.3177847428261852,1 → 1,0.19 → 0,-0.19,-0.19 (0.19 → 0),"Latin America
-0.19 (0.19 → 0)",0.2258114485337146,0.4097580371186557,logratio,% of World
Latvia,CEE,1990,2024,1.5606778729589408,1.830760873315565,1862441,2660082,200.98277665696443,155.16799163582024,0.01,0.27008300035662414,0.15961139738282362,0.4581478502114419,0.2587108690949018,black,+0%,0.16,0.16,0.5249259595183611,2 → 2,0.44 → 0.7,0.26,+0.26 (0.44 → 0.7),"CEE
+0.26 (0.44 → 0.7)",0.4451202608269493,0.6047316582097728,logratio,% of World
Estonia,CEE,1990,2024,1.7256916269536797,1.953485787269715,1371986,1570254,200.98277665696443,155.16799163582024,0.01,0.22779416031603517,0.12398744667687031,0.4581478502114419,0.2587108690949018,black,+0%,0.12,0.12,0.6076216366270804,2 → 2,0.44 → 0.7,0.26,+0.26 (0.44 → 0.7),"CEE
+0.26 (0.44 → 0.7)",0.5456279132886452,0.6696153599655156,logratio,% of World
Kazakhstan,ex-USSR/Balkans,1990,2024,1.5008585349491506,1.6882628107888602,20592571,17154015,159.42345472685875,225.4589376857571,0.01,0.18740427583970964,0.11766277664272494,-0.6603548295889834,-0.3465741484778279,black,+0%,0.12,0.12,0.46486868932870934,2 → 2,0.81 → 0.47,-0.35,-0.35 (0.81 → 0.47),"ex-USSR/Balkans
-0.35 (0.81 → 0.47)",0.4060373010073469,0.5237000776500718,logratio,% of World
Egypt,Africa,1990,2024,0.7136849286271637,0.7898439183299709,116538258,58396583,67.40277672911226,77.86616336792268,0.01,0.07615898970280721,0.10139376569104332,-0.1046338663881042,-0.14430528383722335,black,+0%,0.1,0.1,-0.28661680762067177,1 → 1,-0.25 → -0.39,-0.14,-0.14 (-0.25 → -0.39),"Africa
-0.14 (-0.25 → -0.39)",-0.3373136904661934,-0.23591992477515009,logratio,% of World
Morocco,Africa,1990,2024,0.3938654003928567,0.4262764895992391,38081173,24375508,67.40277672911226,77.86616336792268,0.01,0.03241108920638236,0.0790789447911341,-0.1046338663881042,-0.14430528383722335,black,+0%,0.08,0.08,-0.8922065790235763,1 → 1,-0.25 → -0.39,-0.14,-0.14 (-0.25 → -0.39),"Africa
-0.14 (-0.25 → -0.39)",-0.9317460514191434,-0.8526671066280093,logratio,% of World
Azerbaijan,ex-USSR/Balkans,1990,2024,0.9605446151697722,1.0378236245762997,10202850,7231035,159.42345472685875,225.4589376857571,0.01,0.07727900940652754,0.07738069969575705,-0.6603548295889834,-0.3465741484778279,black,+0%,0.08,0.08,-0.001564498061911352,2 → 2,0.81 → 0.47,-0.35,-0.35 (0.81 → 0.47),"ex-USSR/Balkans
-0.35 (0.81 → 0.47)",-0.04025484790978991,0.03712585178596721,logratio,% of World
Georgia,ex-USSR/Balkans,1990,2024,1.15138897051889,1.1755220540138689,3673850,5448811,159.42345472685875,225.4589376857571,0.01,0.02413308349497889,0.020743336189752923,-0.6603548295889834,-0.3465741484778279,black,+0%,0.02,0.02,0.15134068211705323,2 → 2,0.81 → 0.47,-0.35,-0.35 (0.81 → 0.47),"ex-USSR/Balkans
-0.35 (0.81 → 0.47)",0.14096901402217674,0.16171235021192973,logratio,% of World
Slovenia,CEE,1990,2024,2.2597446785448954,2.280261810699337,2126324,1997968,200.98277665696443,155.16799163582024,0.01,0.02051713215444151,0.009038432821108637,0.4581478502114419,0.2587108690949018,black,+0%,0.01,0.01,0.8197710492175161,2 → 2,0.44 → 0.7,0.26,+0.26 (0.44 → 0.7),"CEE
+0.26 (0.44 → 0.7)",0.8152518328069617,0.8242902656280704,logratio,% of World
Hungary,CEE,1990,2024,1.8983473242971456,1.9138027339871866,9562314,10381231,200.98277665696443,155.16799163582024,0.01,0.015455409690041,0.008108544592670972,0.4581478502114419,0.2587108690949018,black,+0%,0.01,0.01,0.6450379506304028,2 → 2,0.44 → 0.7,0.26,+0.26 (0.44 → 0.7),"CEE
+0.26 (0.44 → 0.7)",0.6409836783340673,0.6490922229267383,logratio,% of World
"North
Macedonia",ex-USSR/Balkans,1990,2024,1.1502679610683049,1.1503552004773632,1792179,2063645,159.42345472685875,225.4589376857571,0.01,8.723940905830396e-5,7.583980771667198e-5,-0.6603548295889834,-0.3465741484778279,black,+0%,0,0,0.14003284476110361,2 → 2,0.81 → 0.47,-0.35,-0.35 (0.81 → 0.47),"ex-USSR/Balkans
-0.35 (0.81 → 0.47)",0.13999492485724527,0.140070764664962,logratio,% of World
Tunisia,Africa,1990,2024,0.6010119901410077,0.5977872018116743,12277109,8324459,67.40277672911226,77.86616336792268,0.01,-0.0032247883293333723,-0.005380043846210156,-0.1046338663881042,-0.14430528383722335,red,0%,-0.01,-0.01,-0.511830416251223,1 → 1,-0.25 → -0.39,-0.14,-0.14 (-0.25 → -0.39),"Africa
-0.14 (-0.25 → -0.39)",-0.509140394328118,-0.514520438174328,logratio,% of World
Israel,Asia,1990,2024,2.2583060896295657,2.2258578062240497,9974400,4544949,115.47738818907668,27.74639792162573,0.01,-0.032448283405515976,-0.014472642184744207,0.8773099026745095,1.4259687104000216,red,0%,-0.01,-0.01,0.8073786932998519,0 → 1,-1.28 → 0.14,1.43,+1.43 (-1.28 → 0.14),"Asia
+1.43 (-1.28 → 0.14)",0.8146150143922241,0.8001423722074799,logratio,% of World
Colombia,Latin America,1990,2024,0.891262382556101,0.8700368980094083,52886363,32440020,100.15727700201688,120.54339238619612,0.01,-0.021225484546692708,-0.024103242848719397,-0.20386115384179235,-0.1852680703985019,red,0%,-0.02,-0.02,-0.12716803530342335,1 → 1,0.19 → 0,-0.19,-0.19 (0.19 → 0),"Latin America
-0.19 (0.19 → 0)",-0.11511641387906364,-0.13921965672778308,logratio,% of World
Croatia,CEE,1990,2024,2.0857748946183814,2.0046265907452128,3866300,4835027,200.98277665696443,155.16799163582024,0.01,-0.08114830387316863,-0.03968263391630682,0.4581478502114419,0.2587108690949018,red,0%,-0.04,-0.04,0.7152991213422252,2 → 2,0.44 → 0.7,0.26,+0.26 (0.44 → 0.7),"CEE
+0.26 (0.44 → 0.7)",0.7351404383003786,0.6954578043840718,logratio,% of World
Iran,Asia,1990,2024,0.8063839797702456,0.7628491496990778,91567738,58380046,115.47738818907668,27.74639792162573,0.01,-0.04353483007116776,-0.05549972584194692,0.8773099026745095,1.4259687104000216,red,0%,-0.06,-0.06,-0.24294511113968736,0 → 1,-1.28 → 0.14,1.43,+1.43 (-1.28 → 0.14),"Asia
+1.43 (-1.28 → 0.14)",-0.21519524821871386,-0.27069497406066084,logratio,% of World
Czechia,CEE,1990,2024,2.4885345383742,2.255149525259715,10882164,10301937,200.98277665696443,155.16799163582024,0.01,-0.23338501311448479,-0.0984777193386225,0.4581478502114419,0.2587108690949018,red,0%,-0.1,-0.1,0.8624551387448176,2 → 2,0.44 → 0.7,0.26,+0.26 (0.44 → 0.7),"CEE
+0.26 (0.44 → 0.7)",0.9116939984141289,0.8132162790755064,logratio,% of World
Paraguay,Latin America,1990,2024,0.8880240038871433,0.7662462413276001,6929153,4035697,100.15727700201688,120.54339238619612,0.01,-0.1217777625595432,-0.14749519207496664,-0.20386115384179235,-0.1852680703985019,red,0%,-0.15,-0.15,-0.19250410098835147,1 → 1,0.19 → 0,-0.19,-0.19 (0.19 → 0),"Latin America
-0.19 (0.19 → 0)",-0.11875650495086815,-0.2662516970258348,logratio,% of World
Argentina,Latin America,1990,2024,1.5159755797963765,1.248234138486932,45696159,32755859,100.15727700201688,120.54339238619612,0.01,-0.26774144130944455,-0.19432931545911167,-0.20386115384179235,-0.1852680703985019,red,0%,-0.19,-0.19,0.31889452104714805,1 → 1,0.19 → 0,-0.19,-0.19 (0.19 → 0),"Latin America
-0.19 (0.19 → 0)",0.41605917877670384,0.22172986331759223,logratio,% of World
Brazil,Latin America,1990,2024,1.1260914032925426,0.9238386651996922,211998573,149143183,100.15727700201688,120.54339238619612,0.01,-0.2022527380928505,-0.197970528986248,-0.20386115384179235,-0.1852680703985019,red,0%,-0.2,-0.2,0.019767437145247098,1 → 1,0.19 → 0,-0.19,-0.19 (0.19 → 0),"Latin America
-0.19 (0.19 → 0)",0.11875270163837112,-0.07921782734787693,logratio,% of World
Portugal,Southern Europe,1990,2024,2.423681627139223,1.9693658059430732,10701636,9989475,231.35497273133083,320.7345361383345,0.01,-0.45431582119614977,-0.2075761526382922,-0.8937956340700365,-0.32666058123151714,red,0%,-0.21,-0.21,0.7814996413225497,3 → 2,1.17 → 0.84,-0.33,-0.33 (1.17 → 0.84),"Southern Europe
-0.33 (1.17 → 0.84)",0.8852877176416958,0.6777115650034036,logratio,% of World
Ecuador,Latin America,1990,2024,0.811574520716399,0.6552447610482224,18135478,10473624,100.15727700201688,120.54339238619612,0.01,-0.15632975966817664,-0.21396736674225725,-0.20386115384179235,-0.1852680703985019,red,0%,-0.21,-0.21,-0.3157627487874566,1 → 1,0.19 → 0,-0.19,-0.19 (0.19 → 0),"Latin America
-0.19 (0.19 → 0)",-0.20877906541632793,-0.42274643215858526,logratio,% of World
Spain,Southern Europe,1990,2024,2.8321650070353286,2.2744857181100024,48807137,39084924,231.35497273133083,320.7345361383345,0.01,-0.5576792889253261,-0.21928747045587993,-0.8937956340700365,-0.32666058123151714,red,-1%,-0.22,-0.22,0.9313977041022734,3 → 2,1.17 → 0.84,-0.33,-0.33 (1.17 → 0.84),"Southern Europe
-0.33 (1.17 → 0.84)",1.0410414393302134,0.8217539688743334,logratio,% of World
Russia,ex-USSR/Balkans,1990,2024,2.6423364272947514,1.9609426755680206,143533851,148979487,159.42345472685875,225.4589376857571,0.01,-0.6813937517267308,-0.29823822156422575,-0.6603548295889834,-0.3465741484778279,red,-1%,-0.3,-0.3,0.8225444253242891,2 → 2,0.81 → 0.47,-0.35,-0.35 (0.81 → 0.47),"ex-USSR/Balkans
-0.35 (0.81 → 0.47)",0.971663536106402,0.6734253145421762,logratio,% of World
Greece,Southern Europe,1990,2024,2.3992350246275977,1.7751171455117478,10388805,10258439,231.35497273133083,320.7345361383345,0.01,-0.6241178791158499,-0.30128352858604274,-0.8937956340700365,-0.32666058123151714,red,-1%,-0.3,-0.3,0.7245081825140705,3 → 2,1.17 → 0.84,-0.33,-0.33 (1.17 → 0.84),"Southern Europe
-0.33 (1.17 → 0.84)",0.8751499468070918,0.573866418221049,logratio,% of World
Algeria,Africa,1990,2024,1.0454454961688078,0.7260839398474697,46814308,25375759,67.40277672911226,77.86616336792268,0.01,-0.3193615563213381,-0.364532757911001,-0.1046338663881042,-0.14430528383722335,red,0%,-0.36,-0.36,-0.1378232722606603,1 → 1,-0.25 → -0.39,-0.14,-0.14 (-0.25 → -0.39),"Africa
-0.14 (-0.25 → -0.39)",0.04444310669484016,-0.32008965121616073,logratio,% of World
Mexico,Latin America,1990,2024,1.530443215484242,1.0359977848927995,130861007,82820134,100.15727700201688,120.54339238619612,0.01,-0.4944454305914425,-0.39019237107662347,-0.20386115384179235,-0.1852680703985019,red,0%,-0.39,-0.39,0.2304611912389538,1 → 1,0.19 → 0,-0.19,-0.19 (0.19 → 0),"Latin America
-0.19 (0.19 → 0)",0.4255573767772656,0.03536500570064206,logratio,% of World
"South
Africa",Africa,1990,2024,0.9648514450887932,0.6394108680611743,64007187,40746216,67.40277672911226,77.86616336792268,0.01,-0.32544057702761886,-0.41142691281356747,-0.1046338663881042,-0.14430528383722335,red,0%,-0.41,-0.41,-0.24149458881352903,1 → 1,-0.25 → -0.39,-0.14,-0.14 (-0.25 → -0.39),"Africa
-0.14 (-0.25 → -0.39)",-0.03578113240674529,-0.44720804522031277,logratio,% of World
Italy,Southern Europe,1990,2024,3.8022873816597973,2.4974573086376246,58986023,57031408,231.35497273133083,320.7345361383345,0.01,-1.3048300730221727,-0.4203296904237639,-0.8937956340700365,-0.32666058123151714,red,-1%,-0.42,-0.42,1.125437982967767,3 → 2,1.17 → 0.84,-0.33,-0.33 (1.17 → 0.84),"Southern Europe
-0.33 (1.17 → 0.84)",1.3356028281796488,0.9152731377558849,logratio,% of World
Jamaica,Latin America,1990,2024,0.7792489703070625,0.48242181300783815,2839175,2379829,100.15727700201688,120.54339238619612,0.01,-0.2968271572992244,-0.47951173518822865,-0.20386115384179235,-0.1852680703985019,red,0%,-0.48,-0.48,-0.4891805493193956,1 → 1,0.19 → 0,-0.19,-0.19 (0.19 → 0),"Latin America
-0.19 (0.19 → 0)",-0.24942468172528126,-0.72893641691351,logratio,% of World
Moldova,ex-USSR/Balkans,1990,2024,1.4175337361403137,0.7742229002565806,2389275,4451100,159.42345472685875,225.4589376857571,0.01,-0.6433108358837332,-0.604814018107271,-0.6603548295889834,-0.3465741484778279,red,-1%,-0.6,-0.6,0.0465115470291782,2 → 2,0.81 → 0.47,-0.35,-0.35 (0.81 → 0.47),"ex-USSR/Balkans
-0.35 (0.81 → 0.47)",0.3489185560828137,-0.2558954620244573,logratio,% of World
Ukraine,ex-USSR/Balkans,1990,2024,2.033728194283401,0.7673540773587846,37860221,52054034,159.42345472685875,225.4589376857571,0.01,-1.2663741169246163,-0.9746776023849093,-0.6603548295889834,-0.3465741484778279,red,-1%,-0.97,-0.97,0.222531856375374,2 → 2,0.81 → 0.47,-0.35,-0.35 (0.81 → 0.47),"ex-USSR/Balkans
-0.35 (0.81 → 0.47)",0.7098706575678286,-0.2648069448170806,logratio,% of World
China,Asia,1990,2024,0.12309276552577096,1.1214767372157293,1408975000,1153582668,115.42972484536084,22.98609169213349,0.01,0.9983839716899583,2.2094633488027227,0.9244363315322736,1.61377257790682,black,+1%,2.21,2.21,-0.990085342201246,0 → 1,-1.47 → 0.14,1.61,+1.61 (-1.47 → 0.14),"Asia
+1.61 (-1.47 → 0.14)",-2.094817016602607,0.1146463322001153,logratio,% of LAT_AM
"South
Korea",Asia,1990,2023,1.0220014204132066,2.4034373035143055,51748695,44081380,115.42972484536084,22.98609169213349,0.01,1.3814358831010989,0.8551370408999418,0.9244363315322736,1.61377257790682,black,+1%,0.86,0.86,0.44933140206731487,0 → 1,-1.47 → 0.14,1.61,+1.61 (-1.47 → 0.14),"Asia
+1.61 (-1.47 → 0.14)",0.021762881617343962,0.8768999225172858,logratio,% of LAT_AM
Poland,CEE,1990,2024,0.9467893405212933,2.121678168656436,36554707,38055404,201.02992695863534,128.54662048385214,0.01,1.1748888281351428,0.8068860243641934,0.724833064747832,0.44716214345833394,black,+1%,0.81,0.81,0.3487643523493876,1 → 2,0.25 → 0.7,0.45,+0.45 (0.25 → 0.7),"CEE
+0.45 (0.25 → 0.7)",-0.054678659832709184,0.7522073645314843,logratio,% of LAT_AM
Malaysia,Asia,1990,2024,0.8871405432083177,1.602428207157957,35557673,17833124,115.42972484536084,22.98609169213349,0.01,0.7152876639496393,0.5912719696967891,0.9244363315322736,1.61377257790682,black,+1%,0.59,0.59,0.1758841234352641,0 → 1,-1.47 → 0.14,1.61,+1.61 (-1.47 → 0.14),"Asia
+1.61 (-1.47 → 0.14)",-0.11975186141313045,0.47152010828365865,logratio,% of LAT_AM
Thailand,Asia,1990,2024,0.6425879187390402,1.0223151972066353,71668011,54738282,115.42972484536084,22.98609169213349,0.01,0.37972727846759513,0.4643214894417835,0.9244363315322736,1.61377257790682,black,+0%,0.46,0.46,-0.2100908883490618,0 → 1,-1.47 → 0.14,1.61,+1.61 (-1.47 → 0.14),"Asia
+1.61 (-1.47 → 0.14)",-0.4422516330699536,0.022069856371829937,logratio,% of LAT_AM
Romania,CEE,1990,2024,1.2048424723381217,1.909953130936525,19069340,22939481,201.02992695863534,128.54662048385214,0.01,0.7051106585984033,0.460729872933953,0.724833064747832,0.44716214345833394,black,+1%,0.46,0.46,0.41671376651379277,1 → 2,0.25 → 0.7,0.45,+0.45 (0.25 → 0.7),"CEE
+0.45 (0.25 → 0.7)",0.1863488300468163,0.6470787029807693,logratio,% of LAT_AM
Belarus,ex-USSR/Balkans,1990,2024,0.9120953242817376,1.3656559911970927,9133712,10186209,159.460855264899,186.77811185056967,0.01,0.4535606669153551,0.403645664958213,-0.27317256585670663,-0.15812287411439585,black,+0%,0.4,0.4,0.10981206034797954,2 → 2,0.62 → 0.47,-0.16,-0.16 (0.62 → 0.47),"ex-USSR/Balkans
-0.16 (0.62 → 0.47)",-0.09201077213112693,0.311634892827086,logratio,% of LAT_AM
Slovakia,CEE,1990,2024,1.2938216524541406,1.8975285863021136,5422069,5266022,201.02992695863534,128.54662048385214,0.01,0.603706933847973,0.38295193538166106,0.724833064747832,0.44716214345833394,black,+1%,0.38,0.38,0.4490763277281934,1 → 2,0.25 → 0.7,0.45,+0.45 (0.25 → 0.7),"CEE
+0.45 (0.25 → 0.7)",0.2576003600373629,0.6405522954190239,logratio,% of LAT_AM
Lithuania,CEE,1990,2024,1.5201712969951047,2.2183925717509028,2888055,3694967,201.02992695863534,128.54662048385214,0.01,0.6982212747557981,0.3779598429423077,0.724833064747832,0.44716214345833394,black,+1%,0.38,0.38,0.6078029453712066,1 → 2,0.25 → 0.7,0.45,+0.45 (0.25 → 0.7),"CEE
+0.45 (0.25 → 0.7)",0.41882302390005266,0.7967828668423604,logratio,% of LAT_AM
Bulgaria,CEE,1990,2024,1.104344028027343,1.6030513802089263,6444366,8822320,201.02992695863534,128.54662048385214,0.01,0.49870735218158324,0.3726574067442376,0.724833064747832,0.44716214345833394,black,+0%,0.37,0.37,0.285580222273707,1 → 2,0.25 → 0.7,0.45,+0.45 (0.25 → 0.7),"CEE
+0.45 (0.25 → 0.7)",0.09925151890158827,0.47190892564582576,logratio,% of LAT_AM
Latvia,CEE,1990,2024,1.2929204284840783,1.8311903674687455,1862441,2660082,201.02992695863534,128.54662048385214,0.01,0.5382699389846672,0.3480626717462557,0.724833064747832,0.44716214345833394,black,+1%,0.35,0.35,0.4309348935403063,1 → 2,0.25 → 0.7,0.45,+0.45 (0.25 → 0.7),"CEE
+0.45 (0.25 → 0.7)",0.25690355766717843,0.6049662294134341,logratio,% of LAT_AM
Estonia,CEE,1990,2024,1.4296236247151797,1.9539440725303312,1371986,1570254,201.02992695863534,128.54662048385214,0.01,0.5243204478151515,0.31243872104030246,0.724833064747832,0.44716214345833394,black,+1%,0.31,0.31,0.5136305706490256,1 → 2,0.25 → 0.7,0.45,+0.45 (0.25 → 0.7),"CEE
+0.45 (0.25 → 0.7)",0.3574112101288744,0.6698499311691768,logratio,% of LAT_AM
Kazakhstan,ex-USSR/Balkans,1990,2024,1.2433639854337148,1.6886588750793061,20592571,17154015,159.460855264899,186.77811185056967,0.01,0.4452948896455913,0.3061140510061571,-0.27317256585670663,-0.15812287411439585,black,+0%,0.31,0.31,0.37087762335065455,2 → 2,0.62 → 0.47,-0.16,-0.16 (0.62 → 0.47),"ex-USSR/Balkans
-0.16 (0.62 → 0.47)",0.21782059784757596,0.5239346488537331,logratio,% of LAT_AM
Egypt,Africa,1990,2024,0.591241690364849,0.7900292147003448,116538258,58396583,67.41858933409812,64.50706776228796,0.01,0.19878752433549585,0.28984504005447576,0.029115215718101554,0.044145990526208836,black,+0%,0.29,0.29,-0.3806078735987266,1 → 1,-0.44 → -0.39,0.04,+0.04 (-0.44 → -0.39),"Africa
+0.04 (-0.44 → -0.39)",-0.5255303936259644,-0.23568535357148876,logratio,% of LAT_AM
