megye,telepules,AL,B,C,EL,FL,IL,JL,OL,KL,L,M,NL,reszvetel_pct,part,szavazat,szavazat_pct
Veszprém,Apácatorna,129,0,0,129,103,0,103,0,103,0,1,102,79.845,Mi_Hazank,7,6.8627
Veszprém,Apácatorna,129,0,0,129,103,0,103,0,103,0,1,102,79.845,TISZA,30,29.4118
Veszprém,Aszófő,360,0,0,360,326,0,326,0,326,0,1,325,90.5556,DK,4,1.2308
Veszprém,Aszófő,360,0,0,360,326,0,326,0,326,0,1,325,90.5556,FIDESZ_KDNP,125,38.4615
Veszprém,Aszófő,360,0,0,360,326,0,326,0,326,0,1,325,90.5556,MKKP,5,1.5385
Veszprém,Aszófő,360,0,0,360,326,0,326,0,326,0,1,325,90.5556,Mi_Hazank,24,7.3846
Veszprém,Aszófő,360,0,0,360,326,0,326,0,326,0,1,325,90.5556,TISZA,167,51.3846
Veszprém,Badacsonytomaj,1630,0,0,1630,1357,0,1357,0,1357,0,2,1355,83.2515,DK,21,1.5498
Veszprém,Badacsonytomaj,1630,0,0,1630,1357,0,1357,0,1357,0,2,1355,83.2515,FIDESZ_KDNP,516,38.0812
Veszprém,Badacsonytomaj,1630,0,0,1630,1357,0,1357,0,1357,0,2,1355,83.2515,MKKP,18,1.3284
Veszprém,Badacsonytomaj,1630,0,0,1630,1357,0,1357,0,1357,0,2,1355,83.2515,Mi_Hazank,78,5.7565
Veszprém,Badacsonytomaj,1630,0,0,1630,1357,0,1357,0,1357,0,2,1355,83.2515,TISZA,721,53.2103
Veszprém,Badacsonytördemic,670,0,0,670,534,0,534,0,534,0,1,533,79.7015,DK,7,1.3133
Veszprém,Badacsonytördemic,670,0,0,670,534,0,534,0,534,0,1,533,79.7015,FIDESZ_KDNP,191,35.8349
Veszprém,Badacsonytördemic,670,0,0,670,534,0,534,0,534,0,1,533,79.7015,MKKP,5,0.9381
Veszprém,Badacsonytördemic,670,0,0,670,534,0,534,0,534,0,1,533,79.7015,Mi_Hazank,35,6.5666
Veszprém,Badacsonytördemic,670,0,0,670,534,0,534,0,534,0,1,533,79.7015,TISZA,295,55.3471
Veszprém,Bakonybél,891,0,0,891,735,0,735,0,735,0,0,735,82.4916,DK,4,0.5442
Veszprém,Bakonybél,891,0,0,891,735,0,735,0,735,0,0,735,82.4916,FIDESZ_KDNP,317,43.1293
Veszprém,Bakonybél,891,0,0,891,735,0,735,0,735,0,0,735,82.4916,MKKP,3,0.4082
Veszprém,Bakonybél,891,0,0,891,735,0,735,0,735,0,0,735,82.4916,Mi_Hazank,50,6.8027
Veszprém,Bakonybél,891,0,0,891,735,0,735,0,735,0,0,735,82.4916,TISZA,360,48.9796
Veszprém,Bakonyjákó,553,0,0,553,445,0,445,0,445,0,1,444,80.4702,DK,6,1.3514
Veszprém,Bakonyjákó,553,0,0,553,445,0,445,0,445,0,1,444,80.4702,FIDESZ_KDNP,172,38.7387
Veszprém,Bakonyjákó,553,0,0,553,445,0,445,0,445,0,1,444,80.4702,MKKP,2,0.4505
Veszprém,Bakonyjákó,553,0,0,553,445,0,445,0,445,0,1,444,80.4702,Mi_Hazank,38,8.5586
Veszprém,Bakonyjákó,553,0,0,553,445,0,445,0,445,0,1,444,80.4702,TISZA,210,47.2973
Veszprém,Bakonykoppány,156,0,0,156,135,0,135,0,135,0,6,129,86.5385,DK,0,0.0
Veszprém,Bakonykoppány,156,0,0,156,135,0,135,0,135,0,6,129,86.5385,FIDESZ_KDNP,51,39.5349
Veszprém,Bakonykoppány,156,0,0,156,135,0,135,0,135,0,6,129,86.5385,MKKP,1,0.7752
Veszprém,Bakonykoppány,156,0,0,156,135,0,135,0,135,0,6,129,86.5385,Mi_Hazank,9,6.9767
Veszprém,Bakonykoppány,156,0,0,156,135,0,135,0,135,0,6,129,86.5385,TISZA,53,41.0853
Veszprém,Bakonynána,751,0,0,751,617,0,617,0,617,0,7,610,82.1571,DK,3,0.4918
Veszprém,Bakonynána,751,0,0,751,617,0,617,0,617,0,7,610,82.1571,FIDESZ_KDNP,181,29.6721
Veszprém,Bakonynána,751,0,0,751,617,0,617,0,617,0,7,610,82.1571,MKKP,2,0.3279
Veszprém,Bakonynána,751,0,0,751,617,0,617,0,617,0,7,610,82.1571,Mi_Hazank,31,5.082
Veszprém,Bakonynána,751,0,0,751,617,0,617,0,617,0,7,610,82.1571,TISZA,281,46.0656
Veszprém,Bakonyoszlop,334,0,0,334,250,0,250,0,250,0,2,248,74.8503,DK,5,2.0161
Veszprém,Bakonyoszlop,334,0,0,334,250,0,250,0,250,0,2,248,74.8503,FIDESZ_KDNP,101,40.7258
Veszprém,Bakonyoszlop,334,0,0,334,250,0,250,0,250,0,2,248,74.8503,MKKP,4,1.6129
Veszprém,Bakonyoszlop,334,0,0,334,250,0,250,0,250,0,2,248,74.8503,Mi_Hazank,23,9.2742
Veszprém,Bakonyoszlop,334,0,0,334,250,0,250,0,250,0,2,248,74.8503,TISZA,115,46.371
Veszprém,Bakonypölöske,326,0,0,326,249,0,249,0,249,0,4,245,76.3804,DK,4,1.6327
Veszprém,Bakonypölöske,326,0,0,326,249,0,249,0,249,0,4,245,76.3804,FIDESZ_KDNP,99,40.4082
Veszprém,Bakonypölöske,326,0,0,326,249,0,249,0,249,0,4,245,76.3804,MKKP,1,0.4082
Veszprém,Bakonypölöske,326,0,0,326,249,0,249,0,249,0,4,245,76.3804,Mi_Hazank,15,6.1224
Veszprém,Bakonypölöske,326,0,0,326,249,0,249,0,249,0,4,245,76.3804,TISZA,110,44.898
Veszprém,Bakonyszentiván,156,0,0,156,123,0,123,0,122,0,2,120,78.8462,DK,1,0.8333
Veszprém,Bakonyszentiván,156,0,0,156,123,0,123,0,122,0,2,120,78.8462,FIDESZ_KDNP,63,52.5
Veszprém,Bakonyszentiván,156,0,0,156,123,0,123,0,122,0,2,120,78.8462,MKKP,2,1.6667
Veszprém,Bakonyszentiván,156,0,0,156,123,0,123,0,122,0,2,120,78.8462,Mi_Hazank,10,8.3333
Veszprém,Bakonyszentiván,156,0,0,156,123,0,123,0,122,0,2,120,78.8462,TISZA,37,30.8333
Veszprém,Bakonyszentkirály,642,0,0,642,517,0,517,0,516,0,1,515,80.5296,DK,2,0.3883
Veszprém,Bakonyszentkirály,642,0,0,642,517,0,517,0,516,0,1,515,80.5296,FIDESZ_KDNP,237,46.0194
Veszprém,Bakonyszentkirály,642,0,0,642,517,0,517,0,516,0,1,515,80.5296,MKKP,7,1.3592
Veszprém,Bakonyszentkirály,642,0,0,642,517,0,517,0,516,0,1,515,80.5296,Mi_Hazank,37,7.1845
Veszprém,Bakonyszentkirály,642,0,0,642,517,0,517,0,516,0,1,515,80.5296,TISZA,232,45.0485
Veszprém,Bakonyszücs,202,0,0,202,172,0,172,0,172,0,2,170,85.1485,DK,0,0.0
Veszprém,Bakonyszücs,202,0,0,202,172,0,172,0,172,0,2,170,85.1485,FIDESZ_KDNP,71,41.7647
Veszprém,Bakonyszücs,202,0,0,202,172,0,172,0,172,0,2,170,85.1485,MKKP,1,0.5882
Veszprém,Bakonyszücs,202,0,0,202,172,0,172,0,172,0,2,170,85.1485,Mi_Hazank,10,5.8824
Veszprém,Bakonyszücs,202,0,0,202,172,0,172,0,172,0,2,170,85.1485,TISZA,48,28.2353
Veszprém,Bakonyság,43,0,0,43,36,0,36,0,36,0,0,36,83.7209,DK,0,0.0
Veszprém,Bakonyság,43,0,0,43,36,0,36,0,36,0,0,36,83.7209,FIDESZ_KDNP,22,61.1111
Veszprém,Bakonyság,43,0,0,43,36,0,36,0,36,0,0,36,83.7209,MKKP,0,0.0
Veszprém,Bakonyság,43,0,0,43,36,0,36,0,36,0,0,36,83.7209,Mi_Hazank,2,5.5556
Veszprém,Bakonyság,43,0,0,43,36,0,36,0,36,0,0,36,83.7209,TISZA,12,33.3333
Veszprém,Bakonytamási,467,0,0,467,371,0,371,0,371,0,3,368,79.4433,DK,1,0.2717
Veszprém,Bakonytamási,467,0,0,467,371,0,371,0,371,0,3,368,79.4433,FIDESZ_KDNP,190,51.6304
Veszprém,Bakonytamási,467,0,0,467,371,0,371,0,371,0,3,368,79.4433,MKKP,5,1.3587
Veszprém,Bakonytamási,467,0,0,467,371,0,371,0,371,0,3,368,79.4433,Mi_Hazank,26,7.0652
Veszprém,Bakonytamási,467,0,0,467,371,0,371,0,371,0,3,368,79.4433,TISZA,146,39.6739
Veszprém,Balatonakali,559,0,0,559,472,0,472,0,472,0,3,469,84.4365,DK,11,2.3454
Veszprém,Balatonakali,559,0,0,559,472,0,472,0,472,0,3,469,84.4365,FIDESZ_KDNP,173,36.887
Veszprém,Balatonakali,559,0,0,559,472,0,472,0,472,0,3,469,84.4365,MKKP,5,1.0661
Veszprém,Balatonakali,559,0,0,559,472,0,472,0,472,0,3,469,84.4365,Mi_Hazank,25,5.3305
Veszprém,Balatonakali,559,0,0,559,472,0,472,0,472,0,3,469,84.4365,TISZA,254,54.1578
Veszprém,Balatonakarattya,826,0,0,826,672,0,672,0,672,0,3,669,81.3559,DK,8,1.1958
Veszprém,Balatonakarattya,826,0,0,826,672,0,672,0,672,0,3,669,81.3559,FIDESZ_KDNP,230,34.3797
Veszprém,Balatonakarattya,826,0,0,826,672,0,672,0,672,0,3,669,81.3559,MKKP,9,1.3453
Veszprém,Balatonakarattya,826,0,0,826,672,0,672,0,672,0,3,669,81.3559,Mi_Hazank,48,7.1749
Veszprém,Balatonakarattya,826,0,0,826,672,0,672,0,672,0,3,669,81.3559,TISZA,373,55.7549
Veszprém,Balatonalmádi,7610,0,0,7610,6427,0,6427,0,6424,0,24,6400,84.4547,DK,80,1.25
Veszprém,Balatonalmádi,7610,0,0,7610,6427,0,6427,0,6424,0,24,6400,84.4547,FIDESZ_KDNP,2170,33.9062
Veszprém,Balatonalmádi,7610,0,0,7610,6427,0,6427,0,6424,0,24,6400,84.4547,MKKP,69,1.0781
Veszprém,Balatonalmádi,7610,0,0,7610,6427,0,6427,0,6424,0,24,6400,84.4547,Mi_Hazank,429,6.7031
Veszprém,Balatonalmádi,7610,0,0,7610,6427,0,6427,0,6424,0,24,6400,84.4547,TISZA,3650,57.0312
Veszprém,Balatoncsicsó,191,0,0,191,156,0,156,0,156,0,0,156,81.6754,DK,3,1.9231
Veszprém,Balatoncsicsó,191,0,0,191,156,0,156,0,156,0,0,156,81.6754,FIDESZ_KDNP,41,26.2821
Veszprém,Balatoncsicsó,191,0,0,191,156,0,156,0,156,0,0,156,81.6754,MKKP,2,1.2821
Veszprém,Balatoncsicsó,191,0,0,191,156,0,156,0,156,0,0,156,81.6754,Mi_Hazank,10,6.4103
Veszprém,Balatoncsicsó,191,0,0,191,156,0,156,0,156,0,0,156,81.6754,TISZA,81,51.9231
Veszprém,Balatonederics,795,0,0,795,656,0,656,0,656,0,1,655,82.5157,DK,5,0.7634
Veszprém,Balatonederics,795,0,0,795,656,0,656,0,656,0,1,655,82.5157,FIDESZ_KDNP,324,49.4656
Veszprém,Balatonederics,795,0,0,795,656,0,656,0,656,0,1,655,82.5157,MKKP,2,0.3053
Veszprém,Balatonederics,795,0,0,795,656,0,656,0,656,0,1,655,82.5157,Mi_Hazank,49,7.4809
Veszprém,Balatonederics,795,0,0,795,656,0,656,0,656,0,1,655,82.5157,TISZA,275,41.9847
Veszprém,Balatonfüred,10120,3103,1040,14263,8261,3939,12200,0,12195,0,44,12151,85.536,DK,87,0.716
Veszprém,Balatonfüred,10120,3103,1040,14263,8261,3939,12200,0,12195,0,44,12151,85.536,FIDESZ_KDNP,3802,31.2896
Veszprém,Balatonfüred,10120,3103,1040,14263,8261,3939,12200,0,12195,0,44,12151,85.536,MKKP,120,0.9876
Veszprém,Balatonfüred,10120,3103,1040,14263,8261,3939,12200,0,12195,0,44,12151,85.536,Mi_Hazank,674,5.5469
Veszprém,Balatonfüred,10120,3103,1040,14263,8261,3939,12200,0,12195,0,44,12151,85.536,TISZA,7450,61.3118
Veszprém,Balatonfőkajár,1048,0,0,1048,825,0,825,0,824,0,6,818,78.7214,DK,4,0.489
Veszprém,Balatonfőkajár,1048,0,0,1048,825,0,825,0,824,0,6,818,78.7214,FIDESZ_KDNP,344,42.0538
Veszprém,Balatonfőkajár,1048,0,0,1048,825,0,825,0,824,0,6,818,78.7214,MKKP,8,0.978
Veszprém,Balatonfőkajár,1048,0,0,1048,825,0,825,0,824,0,6,818,78.7214,Mi_Hazank,91,11.1247
Veszprém,Balatonfőkajár,1048,0,0,1048,825,0,825,0,824,0,6,818,78.7214,TISZA,369,45.11
Veszprém,Balatonfűzfő,3495,0,0,3495,2916,0,2916,0,2918,0,20,2898,83.4335,DK,39,1.3458
Veszprém,Balatonfűzfő,3495,0,0,3495,2916,0,2916,0,2918,0,20,2898,83.4335,FIDESZ_KDNP,1022,35.2657
Veszprém,Balatonfűzfő,3495,0,0,3495,2916,0,2916,0,2918,0,20,2898,83.4335,MKKP,25,0.8627
Veszprém,Balatonfűzfő,3495,0,0,3495,2916,0,2916,0,2918,0,20,2898,83.4335,Mi_Hazank,178,6.1422
Veszprém,Balatonfűzfő,3495,0,0,3495,2916,0,2916,0,2918,0,20,2898,83.4335,TISZA,1632,56.3147
Veszprém,Balatonhenye,116,0,0,116,100,0,100,0,100,0,0,100,86.2069,DK,1,1.0
Veszprém,Balatonhenye,116,0,0,116,100,0,100,0,100,0,0,100,86.2069,FIDESZ_KDNP,33,33.0
Veszprém,Balatonhenye,116,0,0,116,100,0,100,0,100,0,0,100,86.2069,MKKP,1,1.0
Veszprém,Balatonhenye,116,0,0,116,100,0,100,0,100,0,0,100,86.2069,Mi_Hazank,10,10.0
Veszprém,Balatonhenye,116,0,0,116,100,0,100,0,100,0,0,100,86.2069,TISZA,55,55.0
Veszprém,Balatonkenese,2076,0,0,2076,1709,0,1709,0,1710,0,9,1701,82.3218,DK,9,0.5291
Veszprém,Balatonkenese,2076,0,0,2076,1709,0,1709,0,1710,0,9,1701,82.3218,FIDESZ_KDNP,688,40.4468
Veszprém,Balatonkenese,2076,0,0,2076,1709,0,1709,0,1710,0,9,1701,82.3218,MKKP,12,0.7055
Veszprém,Balatonkenese,2076,0,0,2076,1709,0,1709,0,1710,0,9,1701,82.3218,Mi_Hazank,96,5.6437
Veszprém,Balatonkenese,2076,0,0,2076,1709,0,1709,0,1710,0,9,1701,82.3218,TISZA,895,52.6161
Veszprém,Balatonrendes,147,0,0,147,120,0,120,0,120,0,0,120,81.6327,DK,0,0.0
Veszprém,Balatonrendes,147,0,0,147,120,0,120,0,120,0,0,120,81.6327,FIDESZ_KDNP,52,43.3333
Veszprém,Balatonrendes,147,0,0,147,120,0,120,0,120,0,0,120,81.6327,MKKP,0,0.0
Veszprém,Balatonrendes,147,0,0,147,120,0,120,0,120,0,0,120,81.6327,Mi_Hazank,8,6.6667
Veszprém,Balatonrendes,147,0,0,147,120,0,120,0,120,0,0,120,81.6327,TISZA,60,50.0
Veszprém,Balatonszepezd,384,0,0,384,310,0,310,0,310,0,0,310,80.7292,DK,4,1.2903
Veszprém,Balatonszepezd,384,0,0,384,310,0,310,0,310,0,0,310,80.7292,FIDESZ_KDNP,142,45.8065
Veszprém,Balatonszepezd,384,0,0,384,310,0,310,0,310,0,0,310,80.7292,MKKP,3,0.9677
Veszprém,Balatonszepezd,384,0,0,384,310,0,310,0,310,0,0,310,80.7292,Mi_Hazank,18,5.8065
Veszprém,Balatonszepezd,384,0,0,384,310,0,310,0,310,0,0,310,80.7292,TISZA,143,46.129
Veszprém,Balatonszőlős,484,0,0,484,406,0,406,0,406,0,0,406,83.8843,DK,6,1.4778
Veszprém,Balatonszőlős,484,0,0,484,406,0,406,0,406,0,0,406,83.8843,FIDESZ_KDNP,114,28.0788
Veszprém,Balatonszőlős,484,0,0,484,406,0,406,0,406,0,0,406,83.8843,MKKP,2,0.4926
Veszprém,Balatonszőlős,484,0,0,484,406,0,406,0,406,0,0,406,83.8843,Mi_Hazank,43,10.5911
Veszprém,Balatonszőlős,484,0,0,484,406,0,406,0,406,0,0,406,83.8843,TISZA,241,59.3596
Veszprém,Balatonudvari,299,0,0,299,258,0,258,0,258,0,1,257,86.2876,DK,3,1.1673
Veszprém,Balatonudvari,299,0,0,299,258,0,258,0,258,0,1,257,86.2876,FIDESZ_KDNP,113,43.9689
Veszprém,Balatonudvari,299,0,0,299,258,0,258,0,258,0,1,257,86.2876,MKKP,1,0.3891
Veszprém,Balatonudvari,299,0,0,299,258,0,258,0,258,0,1,257,86.2876,Mi_Hazank,10,3.8911
Veszprém,Balatonudvari,299,0,0,299,258,0,258,0,258,0,1,257,86.2876,TISZA,130,50.5837
Veszprém,Barnag,99,0,0,99,84,0,84,0,84,0,0,84,84.8485,DK,2,2.381
Veszprém,Barnag,99,0,0,99,84,0,84,0,84,0,0,84,84.8485,FIDESZ_KDNP,42,50.0
Veszprém,Barnag,99,0,0,99,84,0,84,0,84,0,0,84,84.8485,MKKP,0,0.0
Veszprém,Barnag,99,0,0,99,84,0,84,0,84,0,0,84,84.8485,Mi_Hazank,8,9.5238
Veszprém,Barnag,99,0,0,99,84,0,84,0,84,0,0,84,84.8485,TISZA,29,34.5238
Veszprém,Bazsi,335,0,0,335,263,0,263,0,263,0,1,262,78.5075,DK,2,0.7634
Veszprém,Bazsi,335,0,0,335,263,0,263,0,263,0,1,262,78.5075,FIDESZ_KDNP,117,44.6565
Veszprém,Bazsi,335,0,0,335,263,0,263,0,263,0,1,262,78.5075,MKKP,2,0.7634
Veszprém,Bazsi,335,0,0,335,263,0,263,0,263,0,1,262,78.5075,Mi_Hazank,19,7.2519
Veszprém,Bazsi,335,0,0,335,263,0,263,0,263,0,1,262,78.5075,TISZA,122,46.5649
Veszprém,Berhida,4440,0,0,4440,3204,0,3204,1,3203,0,40,3163,72.1622,DK,44,1.3911
Veszprém,Berhida,4440,0,0,4440,3204,0,3204,1,3203,0,40,3163,72.1622,FIDESZ_KDNP,1320,41.7325
Veszprém,Berhida,4440,0,0,4440,3204,0,3204,1,3203,0,40,3163,72.1622,MKKP,14,0.4426
Veszprém,Berhida,4440,0,0,4440,3204,0,3204,1,3203,0,40,3163,72.1622,Mi_Hazank,203,6.418
Veszprém,Berhida,4440,0,0,4440,3204,0,3204,1,3203,0,40,3163,72.1622,TISZA,1514,47.866
Veszprém,Bodorfa,73,0,0,73,63,0,63,0,63,0,0,63,86.3014,DK,0,0.0
Veszprém,Bodorfa,73,0,0,73,63,0,63,0,63,0,0,63,86.3014,FIDESZ_KDNP,32,50.7937
Veszprém,Bodorfa,73,0,0,73,63,0,63,0,63,0,0,63,86.3014,MKKP,0,0.0
Veszprém,Bodorfa,73,0,0,73,63,0,63,0,63,0,0,63,86.3014,Mi_Hazank,7,11.1111
Veszprém,Bodorfa,73,0,0,73,63,0,63,0,63,0,0,63,86.3014,TISZA,24,38.0952
Veszprém,Borszörcsök,285,0,0,285,223,0,223,0,223,0,6,217,78.2456,DK,3,1.3825
Veszprém,Borszörcsök,285,0,0,285,223,0,223,0,223,0,6,217,78.2456,FIDESZ_KDNP,120,55.2995
Veszprém,Borszörcsök,285,0,0,285,223,0,223,0,223,0,6,217,78.2456,MKKP,1,0.4608
Veszprém,Borszörcsök,285,0,0,285,223,0,223,0,223,0,6,217,78.2456,Mi_Hazank,18,8.2949
Veszprém,Borszörcsök,285,0,0,285,223,0,223,0,223,0,6,217,78.2456,TISZA,68,31.3364
Veszprém,Borzavár,592,0,0,592,490,0,490,0,490,0,1,489,82.7703,DK,1,0.2045
Veszprém,Borzavár,592,0,0,592,490,0,490,0,490,0,1,489,82.7703,FIDESZ_KDNP,200,40.8998
Veszprém,Borzavár,592,0,0,592,490,0,490,0,490,0,1,489,82.7703,MKKP,6,1.227
Veszprém,Borzavár,592,0,0,592,490,0,490,0,490,0,1,489,82.7703,Mi_Hazank,36,7.362
Veszprém,Borzavár,592,0,0,592,490,0,490,0,490,0,1,489,82.7703,TISZA,246,50.3067
Veszprém,Bánd,548,0,0,548,484,0,484,0,484,0,3,481,88.3212,DK,0,0.0
Veszprém,Bánd,548,0,0,548,484,0,484,0,484,0,3,481,88.3212,FIDESZ_KDNP,149,30.9771
Veszprém,Bánd,548,0,0,548,484,0,484,0,484,0,3,481,88.3212,MKKP,2,0.4158
Veszprém,Bánd,548,0,0,548,484,0,484,0,484,0,3,481,88.3212,Mi_Hazank,36,7.4844
Veszprém,Bánd,548,0,0,548,484,0,484,0,484,0,3,481,88.3212,TISZA,257,53.4304
Veszprém,Béb,205,0,0,205,179,0,179,0,179,0,2,177,87.3171,DK,1,0.565
Veszprém,Béb,205,0,0,205,179,0,179,0,179,0,2,177,87.3171,FIDESZ_KDNP,94,53.1073
Veszprém,Béb,205,0,0,205,179,0,179,0,179,0,2,177,87.3171,MKKP,0,0.0
Veszprém,Béb,205,0,0,205,179,0,179,0,179,0,2,177,87.3171,Mi_Hazank,8,4.5198
Veszprém,Béb,205,0,0,205,179,0,179,0,179,0,2,177,87.3171,TISZA,66,37.2881
Veszprém,Békás,160,0,0,160,130,0,130,0,130,0,1,129,81.25,DK,0,0.0
Veszprém,Békás,160,0,0,160,130,0,130,0,130,0,1,129,81.25,FIDESZ_KDNP,81,62.7907
Veszprém,Békás,160,0,0,160,130,0,130,0,130,0,1,129,81.25,MKKP,0,0.0
Veszprém,Békás,160,0,0,160,130,0,130,0,130,0,1,129,81.25,Mi_Hazank,8,6.2016
Veszprém,Békás,160,0,0,160,130,0,130,0,130,0,1,129,81.25,TISZA,40,31.0078
Veszprém,Csabrendek,2207,0,0,2207,1652,0,1652,0,1651,0,7,1644,74.8527,DK,21,1.2774
Veszprém,Csabrendek,2207,0,0,2207,1652,0,1652,0,1651,0,7,1644,74.8527,FIDESZ_KDNP,690,41.9708
Veszprém,Csabrendek,2207,0,0,2207,1652,0,1652,0,1651,0,7,1644,74.8527,MKKP,10,0.6083
Veszprém,Csabrendek,2207,0,0,2207,1652,0,1652,0,1651,0,7,1644,74.8527,Mi_Hazank,130,7.9075
Veszprém,Csabrendek,2207,0,0,2207,1652,0,1652,0,1651,0,7,1644,74.8527,TISZA,793,48.236
Veszprém,Csajág,655,0,0,655,512,0,512,0,512,0,2,510,78.1679,DK,6,1.1765
Veszprém,Csajág,655,0,0,655,512,0,512,0,512,0,2,510,78.1679,FIDESZ_KDNP,221,43.3333
Veszprém,Csajág,655,0,0,655,512,0,512,0,512,0,2,510,78.1679,MKKP,11,2.1569
Veszprém,Csajág,655,0,0,655,512,0,512,0,512,0,2,510,78.1679,Mi_Hazank,34,6.6667
Veszprém,Csajág,655,0,0,655,512,0,512,0,512,0,2,510,78.1679,TISZA,238,46.6667
Veszprém,Csehbánya,244,0,0,244,218,0,218,0,218,0,5,213,89.3443,DK,1,0.4695
Veszprém,Csehbánya,244,0,0,244,218,0,218,0,218,0,5,213,89.3443,FIDESZ_KDNP,66,30.9859
Veszprém,Csehbánya,244,0,0,244,218,0,218,0,218,0,5,213,89.3443,MKKP,2,0.939
Veszprém,Csehbánya,244,0,0,244,218,0,218,0,218,0,5,213,89.3443,Mi_Hazank,24,11.2676
Veszprém,Csehbánya,244,0,0,244,218,0,218,0,218,0,5,213,89.3443,TISZA,100,46.9484
Veszprém,Csesznek,383,0,0,383,310,0,310,0,310,0,0,310,80.9399,DK,7,2.2581
Veszprém,Csesznek,383,0,0,383,310,0,310,0,310,0,0,310,80.9399,FIDESZ_KDNP,126,40.6452
Veszprém,Csesznek,383,0,0,383,310,0,310,0,310,0,0,310,80.9399,MKKP,4,1.2903
Veszprém,Csesznek,383,0,0,383,310,0,310,0,310,0,0,310,80.9399,Mi_Hazank,26,8.3871
Veszprém,Csesznek,383,0,0,383,310,0,310,0,310,0,0,310,80.9399,TISZA,146,47.0968
Veszprém,Csetény,1444,0,0,1444,1189,0,1189,0,1188,0,4,1184,82.3407,DK,9,0.7601
Veszprém,Csetény,1444,0,0,1444,1189,0,1189,0,1188,0,4,1184,82.3407,FIDESZ_KDNP,545,46.0304
Veszprém,Csetény,1444,0,0,1444,1189,0,1189,0,1188,0,4,1184,82.3407,MKKP,14,1.1824
Veszprém,Csetény,1444,0,0,1444,1189,0,1189,0,1188,0,4,1184,82.3407,Mi_Hazank,86,7.2635
Veszprém,Csetény,1444,0,0,1444,1189,0,1189,0,1188,0,4,1184,82.3407,TISZA,529,44.6791
Veszprém,Csopak,1634,0,0,1634,1404,0,1404,0,1404,0,8,1396,85.9241,DK,9,0.6447
Veszprém,Csopak,1634,0,0,1634,1404,0,1404,0,1404,0,8,1396,85.9241,FIDESZ_KDNP,474,33.9542
Veszprém,Csopak,1634,0,0,1634,1404,0,1404,0,1404,0,8,1396,85.9241,MKKP,18,1.2894
Veszprém,Csopak,1634,0,0,1634,1404,0,1404,0,1404,0,8,1396,85.9241,Mi_Hazank,91,6.5186
Veszprém,Csopak,1634,0,0,1634,1404,0,1404,0,1404,0,8,1396,85.9241,TISZA,802,57.4499
Veszprém,Csót,716,0,0,716,551,0,551,0,551,0,3,548,76.9553,DK,3,0.5474
Veszprém,Csót,716,0,0,716,551,0,551,0,551,0,3,548,76.9553,FIDESZ_KDNP,281,51.2774
Veszprém,Csót,716,0,0,716,551,0,551,0,551,0,3,548,76.9553,MKKP,0,0.0
Veszprém,Csót,716,0,0,716,551,0,551,0,551,0,3,548,76.9553,Mi_Hazank,38,6.9343
Veszprém,Csót,716,0,0,716,551,0,551,0,551,0,3,548,76.9553,TISZA,223,40.6934
Veszprém,Csögle,478,0,0,478,363,0,363,0,363,0,4,359,75.9414,DK,2,0.5571
Veszprém,Csögle,478,0,0,478,363,0,363,0,363,0,4,359,75.9414,FIDESZ_KDNP,194,54.039
Veszprém,Csögle,478,0,0,478,363,0,363,0,363,0,4,359,75.9414,MKKP,1,0.2786
Veszprém,Csögle,478,0,0,478,363,0,363,0,363,0,4,359,75.9414,Mi_Hazank,27,7.5209
Veszprém,Csögle,478,0,0,478,363,0,363,0,363,0,4,359,75.9414,TISZA,135,37.6045
Veszprém,Dabronc,314,0,0,314,213,0,213,0,213,0,0,213,67.8344,DK,0,0.0
Veszprém,Dabronc,314,0,0,314,213,0,213,0,213,0,0,213,67.8344,FIDESZ_KDNP,120,56.338
Veszprém,Dabronc,314,0,0,314,213,0,213,0,213,0,0,213,67.8344,MKKP,1,0.4695
Veszprém,Dabronc,314,0,0,314,213,0,213,0,213,0,0,213,67.8344,Mi_Hazank,31,14.554
Veszprém,Dabronc,314,0,0,314,213,0,213,0,213,0,0,213,67.8344,TISZA,61,28.6385
Veszprém,Dabrony,314,0,0,314,221,0,221,0,221,0,4,217,70.3822,DK,1,0.4608
Veszprém,Dabrony,314,0,0,314,221,0,221,0,221,0,4,217,70.3822,FIDESZ_KDNP,103,47.4654
Veszprém,Dabrony,314,0,0,314,221,0,221,0,221,0,4,217,70.3822,MKKP,2,0.9217
Veszprém,Dabrony,314,0,0,314,221,0,221,0,221,0,4,217,70.3822,Mi_Hazank,15,6.9124
Veszprém,Dabrony,314,0,0,314,221,0,221,0,221,0,4,217,70.3822,TISZA,96,44.2396
Veszprém,Devecser,3402,0,0,3402,2333,0,2333,0,2333,0,15,2318,68.5773,DK,16,0.6903
Veszprém,Devecser,3402,0,0,3402,2333,0,2333,0,2333,0,15,2318,68.5773,FIDESZ_KDNP,997,43.0112
Veszprém,Devecser,3402,0,0,3402,2333,0,2333,0,2333,0,15,2318,68.5773,MKKP,11,0.4745
Veszprém,Devecser,3402,0,0,3402,2333,0,2333,0,2333,0,15,2318,68.5773,Mi_Hazank,111,4.7886
Veszprém,Devecser,3402,0,0,3402,2333,0,2333,0,2333,0,15,2318,68.5773,TISZA,1171,50.5177
Veszprém,Doba,366,0,0,366,279,0,279,0,279,0,1,278,76.2295,DK,0,0.0
