country,region,start_yr,end_yr,start,end,pop_start,pop_end,mean_start,mean_end,scaling,change,log_change,mean_lin_diff,mean_log_diff,label_color,label_txt_linear,label_txt_log,label_final,x_text,mean_start_end_lin,mean_start_end_log,mean_label_val,mean_label_txt,region_lab,x_start,x_end,type_scale,sel_var
Latvia,CEE,1990,2023,1.5004231470914142,1.8748689964351364,2660082,1882336,130.0147564155215,200.33031562271518,0.01,0.37444584934372216,0.22279162202659417,0.7031555920719368,0.4323196274039618,black,+0%,0.22,0.22,0.5171429774002277,1 → 2,0.26 → 0.69,0.43,+0.43 (0.26 → 0.69),"CEE
+0.43 (0.26 → 0.69)",0.4057471663869307,0.6285387884135248,logratio,% of LAT_AM
Slovakia,CEE,1990,2023,1.4802251078952993,1.8154206998050206,5266022,5518008,130.0147564155215,200.33031562271518,0.01,0.33519559190972137,0.2041230552444641,0.7031555920719368,0.4323196274039618,black,+0%,0.2,0.2,0.49425570376149053,1 → 2,0.26 → 0.69,0.43,+0.43 (0.26 → 0.69),"CEE
+0.43 (0.26 → 0.69)",0.3921941761392585,0.5963172313837226,logratio,% of LAT_AM
Tunisia,Africa,1990,2023,0.4873038401069163,0.5926596998121008,8324459,12200387,62.7688658946765,70.16341632021086,0.01,0.10535585970518446,0.19573254204517837,0.07394550425534355,0.11136785562075652,black,+0%,0.2,0.2,-0.6210011777657705,1 → 1,-0.47 → -0.35,0.11,+0.11 (-0.47 → -0.35),"Africa
+0.11 (-0.47 → -0.35)",-0.7188674487883596,-0.5231349067431813,logratio,% of LAT_AM
"North
Macedonia",ex-USSR/Balkans,1990,2023,0.9106123887039802,1.0918478312434492,2063645,1831749,195.23458503243415,160.49348650435547,0.01,0.181235442539469,0.18150947011853183,-0.3474109852807868,-0.19594847648598643,black,+0%,0.18,0.18,-0.0028832161246418048,2 → 2,0.67 → 0.47,-0.2,-0.2 (0.67 → 0.47),"ex-USSR/Balkans
-0.2 (0.67 → 0.47)",-0.09363795118390772,0.08787151893462411,logratio,% of LAT_AM
Bulgaria,CEE,1990,2023,1.3445276796890073,1.5875587696671989,8822320,6795757,130.0147564155215,200.33031562271518,0.01,0.24303108997819156,0.16615468749969503,0.7031555920719368,0.4323196274039618,black,+0%,0.17,0.17,0.37912012761243163,1 → 2,0.26 → 0.69,0.43,+0.43 (0.26 → 0.69),"CEE
+0.43 (0.26 → 0.69)",0.29604278386258415,0.46219747136227907,logratio,% of LAT_AM
Slovenia,CEE,1990,2023,1.9686165137273899,2.287511130074712,1997968,2118353,130.0147564155215,200.33031562271518,0.01,0.3188946163473223,0.15013336502019162,0.7031555920719368,0.4323196274039618,black,+0%,0.15,0.15,0.752397701252038,1 → 2,0.26 → 0.69,0.43,+0.43 (0.26 → 0.69),"CEE
+0.43 (0.26 → 0.69)",0.6773310187419422,0.8274643837621338,logratio,% of LAT_AM
Georgia,ex-USSR/Balkans,1990,2023,0.8835416257501324,1.0239625850509206,5448811,3807436,195.23458503243415,160.49348650435547,0.01,0.14042095930078824,0.14749686164465078,-0.3474109852807868,-0.19594847648598643,black,+0%,0.15,0.15,-0.05006844290874998,2 → 2,0.67 → 0.47,-0.2,-0.2 (0.67 → 0.47),"ex-USSR/Balkans
-0.2 (0.67 → 0.47)",-0.12381687373107539,0.023679987913575423,logratio,% of LAT_AM
Hungary,CEE,1990,2023,1.6254153217963607,1.8372831215693948,10381231,9686418,130.0147564155215,200.33031562271518,0.01,0.21186779977303405,0.1225245502910594,0.7031555920719368,0.4323196274039618,black,+0%,0.12,0.12,0.5470256409154648,1 → 2,0.26 → 0.69,0.43,+0.43 (0.26 → 0.69),"CEE
+0.43 (0.26 → 0.69)",0.4857633657699352,0.6082879160609945,logratio,% of LAT_AM
Czechia,CEE,1990,2023,2.014690062868882,2.2642321143262287,10301937,10809674,130.0147564155215,200.33031562271518,0.01,0.24954205145734676,0.11677031046689008,0.7031555920719368,0.4323196274039618,black,+0%,0.12,0.12,0.7588505238479498,1 → 2,0.26 → 0.69,0.43,+0.43 (0.26 → 0.69),"CEE
+0.43 (0.26 → 0.69)",0.7004653686145047,0.8172356790813949,logratio,% of LAT_AM
Kazakhstan,ex-USSR/Balkans,1990,2023,1.405944088272266,1.5290200339393147,17154015,20330063,195.23458503243415,160.49348650435547,0.01,0.12307594566704871,0.08391800342556062,-0.3474109852807868,-0.19594847648598643,black,+0%,0.08,0.08,0.3826680277901078,2 → 2,0.67 → 0.47,-0.2,-0.2 (0.67 → 0.47),"ex-USSR/Balkans
-0.2 (0.67 → 0.47)",0.34070902607732745,0.42462702950288805,logratio,% of LAT_AM
Portugal,Southern Europe,1990,2023,1.9625493211831568,2.0261550169111446,9989475,10430680,271.0440685935908,235.6065683771834,0.01,0.0636056957279878,0.03189561450423869,-0.35437500216407386,-0.14011809164718408,black,+0%,0.03,0.03,0.6901921094238206,3 → 2,1 → 0.86,-0.14,-0.14 (1 → 0.86),"Southern Europe
-0.14 (1 → 0.86)",0.6742443021717013,0.70613991667594,logratio,% of LAT_AM
Spain,Southern Europe,1990,2023,2.2915746956461103,2.2701246716218852,39084924,47911535,271.0440685935908,235.6065683771834,0.01,-0.021450024024225023,-0.009404469865694372,-0.35437500216407386,-0.14011809164718408,red,0%,-0.01,-0.01,0.8245369863373653,3 → 2,1 → 0.86,-0.14,-0.14 (1 → 0.86),"Southern Europe
-0.14 (1 → 0.86)",0.8292392212702125,0.8198347514045181,logratio,% of LAT_AM
"South
Africa",Africa,1990,2023,0.7301633106767116,0.6756816795286699,40746216,63212339,62.7688658946765,70.16341632021086,0.01,-0.05448163114804172,-0.07754614550906008,0.07394550425534355,0.11136785562075652,red,0%,-0.08,-0.08,-0.3532601293585399,1 → 1,-0.47 → -0.35,0.11,+0.11 (-0.47 → -0.35),"Africa
+0.11 (-0.47 → -0.35)",-0.3144870566040099,-0.3920332021130699,logratio,% of LAT_AM
Algeria,Africa,1990,2023,0.8567451620242292,0.7457556645766883,25375759,46164169,62.7688658946765,70.16341632021086,0.01,-0.11098949744754094,-0.13874249466768776,0.07394550425534355,0.11136785562075652,red,0%,-0.14,-0.14,-0.22398601247043176,1 → 1,-0.47 → -0.35,0.11,+0.11 (-0.47 → -0.35),"Africa
+0.11 (-0.47 → -0.35)",-0.1546147651365879,-0.2933572598042756,logratio,% of LAT_AM
Greece,Southern Europe,1990,2023,2.0720292185654334,1.7644884471349673,10258439,10242850,271.0440685935908,235.6065683771834,0.01,-0.3075407714304661,-0.16066760919768056,-0.35437500216407386,-0.14011809164718408,red,0%,-0.16,-0.16,0.6481946213232133,3 → 2,1 → 0.86,-0.14,-0.14 (1 → 0.86),"Southern Europe
-0.14 (1 → 0.86)",0.7285284259220536,0.567860816724373,logratio,% of LAT_AM
Russia,ex-USSR/Balkans,1990,2023,2.3438601326392505,1.9352560641255678,148979487,145440454,195.23458503243415,160.49348650435547,0.01,-0.4086040685136827,-0.19155954895071992,-0.3474109852807868,-0.19594847648598643,red,0%,-0.19,-0.19,0.7560194250833121,2 → 2,0.67 → 0.47,-0.2,-0.2 (0.67 → 0.47),"ex-USSR/Balkans
-0.2 (0.67 → 0.47)",0.8517991995586721,0.6602396506079522,logratio,% of LAT_AM
Iran,Asia,1990,2023,0.9945963358964403,0.7941892151934745,58380046,90608663,23.579628005637904,112.80930096870173,0.01,-0.20040712070296574,-0.22501522313099478,0.8922967296306383,1.5653156719185342,red,0%,-0.23,-0.23,-0.11792592827092656,0 → 1,-1.44 → 0.12,1.57,+1.57 (-1.44 → 0.12),"Asia
+1.57 (-1.44 → 0.12)",-0.005418316705429142,-0.23043353983642398,logratio,% of LAT_AM
Italy,Southern Europe,1990,2023,3.2433311343445372,2.584945193034416,57031408,59499408,271.0440685935908,235.6065683771834,0.01,-0.6583859413101214,-0.2268966237121559,-0.35437500216407386,-0.14011809164718408,red,-1%,-0.23,-0.23,1.0631526176707842,3 → 2,1 → 0.86,-0.14,-0.14 (1 → 0.86),"Southern Europe
-0.14 (1 → 0.86)",1.176600929526862,0.9497043058147062,logratio,% of LAT_AM
Moldova,ex-USSR/Balkans,1990,2023,1.2165621225872516,0.782878716329544,4451100,3067017,195.23458503243415,160.49348650435547,0.01,-0.4336834062577076,-0.4408064397135992,-0.3474109852807868,-0.19594847648598643,red,0%,-0.44,-0.44,-0.02437427126302956,2 → 2,0.67 → 0.47,-0.2,-0.2 (0.67 → 0.47),"ex-USSR/Balkans
-0.2 (0.67 → 0.47)",0.19602894859377004,-0.24477749111982916,logratio,% of LAT_AM
Ukraine,ex-USSR/Balkans,1990,2023,1.7897832758023657,0.8355064903885192,52054034,37732781,195.23458503243415,160.49348650435547,0.01,-0.9542767854138465,-0.7618117002598894,-0.3474109852807868,-0.19594847648598643,red,-1%,-0.76,-0.76,0.20118868742180762,2 → 2,0.67 → 0.47,-0.2,-0.2 (0.67 → 0.47),"ex-USSR/Balkans
-0.2 (0.67 → 0.47)",0.5820945375517523,-0.17971716270813712,logratio,% of LAT_AM
China,Asia,1990,2023,0.1461038538865048,1.0837254946043278,1153582668,1422584878,27.578396630812012,112.47417555358386,0.01,0.937621640717823,2.0038422193464123,0.8489577892277186,1.405690909197134,black,+1%,2,2,-0.9215164724846797,0 → 1,-1.29 → 0.12,1.41,+1.41 (-1.29 → 0.12),"Asia
+1.41 (-1.29 → 0.12)",-1.923437582157886,0.08040463718852657,logratio,% of World
Panama,Latin America,1990,2023,0.9185943076675135,1.6915453983604027,2455535,4458719,116.95857383423521,99.70292749601307,0.01,0.7729510906928893,0.6105532518493124,-0.17255646338222136,-0.1596247627214003,black,+1%,0.61,0.61,0.2203659220672586,1 → 1,0.16 → 0,-0.16,-0.16 (0.16 → 0),"Latin America
-0.16 (0.16 → 0)",-0.08491070385739756,0.5256425479919148,logratio,% of World
Poland,CEE,1990,2023,1.13152197832267,2.076892568514603,38055404,38762796,152.55220526001506,199.73518933784985,0.01,0.9453705901919329,0.6073092092394625,0.4718298407783479,0.26948556886425573,black,+1%,0.61,0.61,0.4272182145814635,2 → 2,0.42 → 0.69,0.27,+0.27 (0.42 → 0.69),"CEE
+0.27 (0.42 → 0.69)",0.1235636099617322,0.7308728192011947,logratio,% of World
"Dominican
Republic",Latin America,1990,2023,0.6175561998691012,1.0834444441219444,7151120,11331213,116.95857383423521,99.70292749601307,0.01,0.46588824425284325,0.5621304689066733,-0.17255646338222136,-0.1596247627214003,black,+0%,0.56,0.56,-0.20091996823423586,1 → 1,0.16 → 0,-0.16,-0.16 (0.16 → 0),"Latin America
-0.16 (0.16 → 0)",-0.4819852026875725,0.08014526621910076,logratio,% of World
"South
Korea",Asia,1990,2023,1.4202943156236199,2.4462880453088993,44081380,51748695,27.578396630812012,112.47417555358386,0.01,1.0259937296852795,0.5437076774490491,0.8489577892277186,1.405690909197134,black,+1%,0.54,0.54,0.622717953385046,0 → 1,-1.29 → 0.12,1.41,+1.41 (-1.29 → 0.12),"Asia
+1.41 (-1.29 → 0.12)",0.3508641146605214,0.8945717921095705,logratio,% of World
Malaysia,Asia,1990,2023,1.0220342460267586,1.6014462120883783,17833124,35126249,27.578396630812012,112.47417555358386,0.01,0.5794119660616197,0.44911210349257774,0.8489577892277186,1.405690909197134,black,+1%,0.45,0.45,0.246351051798838,0 → 1,-1.29 → 0.12,1.41,+1.41 (-1.29 → 0.12),"Asia
+1.41 (-1.29 → 0.12)",0.02179500005254915,0.4709071035451269,logratio,% of World
Serbia,ex-USSR/Balkans,1995,2023,0.7766463396175408,1.1371307928658927,7823230,6773156,228.52362822073096,160.01670448526104,0.01,0.3604844532483519,0.3812784350551656,-0.6850692373546992,-0.3563613979511633,black,+0%,0.38,0.38,-0.06213097607167123,2 → 2,0.83 → 0.47,-0.36,-0.36 (0.83 → 0.47),"ex-USSR/Balkans
-0.36 (0.83 → 0.47)",-0.25277019359925407,0.1285082414559116,logratio,% of World
Chile,Latin America,1990,2023,0.9506164385930944,1.3797778151549718,13437138,19658791,116.95857383423521,99.70292749601307,0.01,0.42916137656187736,0.37256710478711647,-0.17255646338222136,-0.1596247627214003,black,+0%,0.37,0.37,0.1356389303022085,1 → 1,0.16 → 0,-0.16,-0.16 (0.16 → 0),"Latin America
-0.16 (0.16 → 0)",-0.0506446220913497,0.3219224826957667,logratio,% of World
Estonia,CEE,1990,2023,1.3998870357064201,2.0111333969489023,1570254,1367143,152.55220526001506,199.73518933784985,0.01,0.6112463612424821,0.36230689764540097,0.4718298407783479,0.26948556886425573,black,+1%,0.36,0.36,0.5175449934072702,2 → 2,0.42 → 0.69,0.27,+0.27 (0.42 → 0.69),"CEE
+0.27 (0.42 → 0.69)",0.33639154458456966,0.6986984422299707,logratio,% of World
Thailand,Asia,1990,2023,0.7520309580349535,1.0119343391690458,54738282,71702397,27.578396630812012,112.47417555358386,0.01,0.2599033811340924,0.2968414747962916,0.8489577892277186,1.405690909197134,black,+0%,0.3,0.3,-0.13655705088184167,0 → 1,-1.29 → 0.12,1.41,+1.41 (-1.29 → 0.12),"Asia
+1.41 (-1.29 → 0.12)",-0.28497778827998743,0.011863686516304116,logratio,% of World
Romania,CEE,1990,2023,1.456242168623511,1.9370126168692567,22939481,19118433,152.55220526001506,199.73518933784985,0.01,0.4807704482457458,0.2852876374689469,0.4718298407783479,0.26948556886425573,black,+0%,0.29,0.29,0.518503079282624,2 → 2,0.42 → 0.69,0.27,+0.27 (0.42 → 0.69),"CEE
+0.27 (0.42 → 0.69)",0.37585926054815055,0.6611468980170975,logratio,% of World
Croatia,CEE,1995,2023,1.542389623912044,2.0356796858846393,4619314,3895973,152.55220526001506,199.73518933784985,0.01,0.4932900619725953,0.27749684349129256,0.4718298407783479,0.26948556886425573,black,+0%,0.28,0.28,0.5720813393617138,2 → 2,0.42 → 0.69,0.27,+0.27 (0.42 → 0.69),"CEE
+0.27 (0.42 → 0.69)",0.4333329176160675,0.7108297611073601,logratio,% of World
Lithuania,CEE,1990,2023,1.6836068462960956,2.0620764411068873,3694967,2854061,152.55220526001506,199.73518933784985,0.01,0.3784695948107917,0.20277503188107945,0.4718298407783479,0.26948556886425573,black,+0%,0.2,0.2,0.6223259403089496,2 → 2,0.42 → 0.69,0.27,+0.27 (0.42 → 0.69),"CEE
+0.27 (0.42 → 0.69)",0.5209384243684099,0.7237134562494894,logratio,% of World
Belarus,ex-USSR/Balkans,1990,2023,1.0984149076679217,1.3147274437555903,10186209,9115626,228.52362822073096,160.01670448526104,0.01,0.21631253608766854,0.17976122949467777,-0.6850692373546992,-0.3563613979511633,black,+0%,0.18,0.18,0.18374876229357887,2 → 2,0.83 → 0.47,-0.36,-0.36 (0.83 → 0.47),"ex-USSR/Balkans
-0.36 (0.83 → 0.47)",0.09386814754624,0.2736293770409177,logratio,% of World
Israel,Asia,1990,2023,2.0265175164282065,2.3638206611608057,4544949,9256261,27.578396630812012,112.47417555358386,0.01,0.33730314473259915,0.15396042347887928,0.8489577892277186,1.405690909197134,black,+0%,0.15,0.15,0.7832990224735827,0 → 1,-1.29 → 0.12,1.41,+1.41 (-1.29 → 0.12),"Asia
+1.41 (-1.29 → 0.12)",0.7063188107341432,0.8602792342130224,logratio,% of World
Uruguay,Latin America,1990,2023,1.2095716483748655,1.40942522200061,3104365,3388029,116.95857383423521,99.70292749601307,0.01,0.19985357362574452,0.15291568998458094,-0.17255646338222136,-0.1596247627214003,black,+0%,0.15,0.15,0.2667241323171975,1 → 1,0.16 → 0,-0.16,-0.16 (0.16 → 0),"Latin America
-0.16 (0.16 → 0)",0.19026628732490702,0.34318197730948796,logratio,% of World
Egypt,Africa,1990,2023,0.706388505102596,0.7978495825492691,58396583,114535724,73.41357036233731,69.95498010246563,0.01,0.09146107744667309,0.12175470998420033,-0.03458590259871684,-0.04825690710064394,black,+0%,0.12,0.12,-0.28671254733750406,1 → 1,-0.31 → -0.36,-0.05,-0.05 (-0.31 → -0.36),"Africa
-0.05 (-0.31 → -0.36)",-0.34758990232960424,-0.2258351923454039,logratio,% of World
Morocco,Africa,1990,2023,0.3774417330510763,0.4256776438042044,24375508,37712463,73.41357036233731,69.95498010246563,0.01,0.04823591075312811,0.12026614789651033,-0.03458590259871684,-0.04825690710064394,black,+0%,0.12,0.12,-0.9142059977914903,1 → 1,-0.31 → -0.36,-0.05,-0.05 (-0.31 → -0.36),"Africa
-0.05 (-0.31 → -0.36)",-0.9743390717397454,-0.8540729238432351,logratio,% of World
Azerbaijan,ex-USSR/Balkans,1990,2023,0.916442433667404,1.0167581454092127,7231035,10318161,228.52362822073096,160.01670448526104,0.01,0.10031571174180876,0.10387530172518936,-0.6850692373546992,-0.3563613979511633,black,+0%,0.1,0.1,-0.035318373868230855,2 → 2,0.83 → 0.47,-0.36,-0.36 (0.83 → 0.47),"ex-USSR/Balkans
-0.36 (0.83 → 0.47)",-0.08725602473082558,0.016619276994363875,logratio,% of World
Costa Rica,Latin America,1990,2023,1.0595973571535198,1.152007528394437,3121652,5105469,116.95857383423521,99.70292749601307,0.01,0.09241017124091733,0.0836171130968958,-0.17255646338222136,-0.1596247627214003,black,+0%,0.08,0.08,0.09969754076851374,1 → 1,0.16 → 0,-0.16,-0.16 (0.16 → 0),"Latin America
-0.16 (0.16 → 0)",0.05788898422006589,0.1415060973169616,logratio,% of World
Colombia,Latin America,1990,2023,0.8582039120805005,0.9182696046977984,32440020,52321104,116.95857383423521,99.70292749601307,0.01,0.06006569261729788,0.06764930351869732,-0.17255646338222136,-0.1596247627214003,black,+0%,0.07,0.07,-0.1190888962039518,1 → 1,0.16 → 0,-0.16,-0.16 (0.16 → 0),"Latin America
-0.16 (0.16 → 0)",-0.15291354796330048,-0.085264244444603135,logratio,% of World
Latvia,CEE,1990,2023,1.7548735143168674,1.8692992761609517,2660082,1882336,152.55220526001506,199.73518933784985,0.01,0.11442576184408426,0.06316685930519357,0.4718298407783479,0.26948556886425573,black,+0%,0.06,0.06,0.5939802123588218,2 → 2,0.42 → 0.69,0.27,+0.27 (0.42 → 0.69),"CEE
+0.27 (0.42 → 0.69)",0.562396782706225,0.6255636420114186,logratio,% of World
Slovakia,CEE,1990,2023,1.7312501757306116,1.8100275840742126,5266022,5518008,152.55220526001506,199.73518933784985,0.01,0.07877740834360103,0.04449829252306368,0.4718298407783479,0.26948556886425573,black,+0%,0.04,0.04,0.5710929387200847,2 → 2,0.42 → 0.69,0.27,+0.27 (0.42 → 0.69),"CEE
+0.27 (0.42 → 0.69)",0.5488437924585529,0.5933420849816164,logratio,% of World
Tunisia,Africa,1990,2023,0.5699436216285112,0.5908990708017475,8324459,12200387,73.41357036233731,69.95498010246563,0.01,0.02095544917323633,0.03610777932377804,-0.03458590259871684,-0.04825690710064394,black,+0%,0.04,0.04,-0.5441639428071764,1 → 1,-0.31 → -0.36,-0.05,-0.05 (-0.31 → -0.36),"Africa
-0.05 (-0.31 → -0.36)",-0.5622178324690654,-0.5261100531452874,logratio,% of World
"North
Macedonia",ex-USSR/Balkans,1990,2023,1.0650392629860377,1.0886042515514474,2063645,1831749,228.52362822073096,160.01670448526104,0.01,0.023564988565409672,0.021884707397131446,-0.6850692373546992,-0.3563613979511633,black,+0%,0.02,0.02,0.07395401883395233,2 → 2,0.83 → 0.47,-0.36,-0.36 (0.83 → 0.47),"ex-USSR/Balkans
-0.36 (0.83 → 0.47)",0.06301166513538657,0.0848963725325181,logratio,% of World
Bulgaria,CEE,1990,2023,1.5725403989707971,1.5828425690778845,8822320,6795757,152.55220526001506,199.73518933784985,0.01,0.010302170107087338,0.00652992477829477,0.4718298407783479,0.26948556886425573,black,+0%,0.01,0.01,0.4559573625710257,2 → 2,0.42 → 0.69,0.27,+0.27 (0.42 → 0.69),"CEE
+0.27 (0.42 → 0.69)",0.45269240018187834,0.459222324960173,logratio,% of World
Slovenia,CEE,1990,2023,2.3024657987207964,2.2807155634816194,1997968,2118353,152.55220526001506,199.73518933784985,0.01,-0.021750235239176963,-0.009491397701208696,0.4718298407783479,0.26948556886425573,red,0%,-0.01,-0.01,0.8292349362106322,2 → 2,0.42 → 0.69,0.27,+0.27 (0.42 → 0.69),"CEE
+0.27 (0.42 → 0.69)",0.8339806350612364,0.8244892373600278,logratio,% of World
Georgia,ex-USSR/Balkans,1990,2023,1.0333776847091707,1.0209206737596206,5448811,3807436,228.52362822073096,160.01670448526104,0.01,-0.012457010949550096,-0.012127901076749456,-0.6850692373546992,-0.3563613979511633,red,0%,-0.01,-0.01,0.026768792049844073,2 → 2,0.83 → 0.47,-0.36,-0.36 (0.83 → 0.47),"ex-USSR/Balkans
-0.36 (0.83 → 0.47)",0.032832742588218784,0.02070484151146936,logratio,% of World
Hungary,CEE,1990,2023,1.9010625792561686,1.8318250585948193,10381231,9686418,152.55220526001506,199.73518933784985,0.01,-0.06923752066134936,-0.037100212430341076,0.4718298407783479,0.26948556886425573,red,0%,-0.04,-0.04,0.623862875874059,2 → 2,0.42 → 0.69,0.27,+0.27 (0.42 → 0.69),"CEE
+0.27 (0.42 → 0.69)",0.6424129820892296,0.6053127696588885,logratio,% of World
Czechia,CEE,1990,2023,2.3563527647115015,2.257505703288124,10301937,10809674,152.55220526001506,199.73518933784985,0.01,-0.09884706142337762,-0.04285445225451022,0.4718298407783479,0.26948556886425573,red,0%,-0.04,-0.04,0.835687758806544,2 → 2,0.42 → 0.69,0.27,+0.27 (0.42 → 0.69),"CEE
+0.27 (0.42 → 0.69)",0.8571149849337991,0.8142605326792889,logratio,% of World
Ecuador,Latin America,1990,2023,0.7305359000897523,0.6880594475146711,10473624,17980034,116.95857383423521,99.70292749601307,0.01,-0.04247645257508126,-0.05990313405583277,-0.17255646338222136,-0.1596247627214003,red,0%,-0.06,-0.06,-0.3439284714823596,1 → 1,0.16 → 0,-0.16,-0.16 (0.16 → 0),"Latin America
-0.16 (0.16 → 0)",-0.31397690445444315,-0.373880038510276,logratio,% of World
Kazakhstan,ex-USSR/Balkans,1990,2023,1.6443721545499836,1.5244777358380297,17154015,20330063,228.52362822073096,160.01670448526104,0.01,-0.11989441871195394,-0.07570675929583971,-0.6850692373546992,-0.3563613979511633,red,0%,-0.08,-0.08,0.459505262748702,2 → 2,0.83 → 0.47,-0.36,-0.36 (0.83 → 0.47),"ex-USSR/Balkans
-0.36 (0.83 → 0.47)",0.49735864239662186,0.42165188310078217,logratio,% of World
Portugal,Southern Europe,1990,2023,2.2953696968492845,2.02013586746775,9989475,10430680,317.00927708935006,234.90664604494765,0.01,-0.2752338293815346,-0.12772914821716164,-0.8210263104440242,-0.2997428543685844,red,0%,-0.13,-0.13,0.7670293443824148,3 → 2,1.15 → 0.85,-0.3,-0.3 (1.15 → 0.85),"Southern Europe
-0.3 (1.15 → 0.85)",0.8308939184909955,0.703164770273834,logratio,% of World
