year,telepules,ksh_kod,jogallas,megye,terulet_ha,lakonepesseg,lakasok
2010,Zebecke,3726,község,Zala,445,64,52
2010,Zebegény,14960,község,Pest,964,1177,476
2010,Zemplénagárd,31608,község,Borsod-Abaúj-Zemplén,2911,771,431
2010,Zengővárkony,15848,község,Baranya,1671,417,174
2010,Zichyújfalu,34263,község,Fejér,1082,956,274
2010,Zics,33057,község,Somogy,1501,371,193
2010,Ziliz,19275,község,Borsod-Abaúj-Zemplén,925,360,137
2010,Zimány,27614,község,Somogy,1297,605,200
2010,Zirc,26499,város,Veszprém,3740,7098,2676
2010,Zók,12201,község,Baranya,893,289,110
2010,Zomba,21625,község,Tolna,5729,2131,852
2010,Zubogy,19105,község,Borsod-Abaúj-Zemplén,1143,594,234
2010,Zsadány,6257,község,Békés,6584,1636,768
2010,Zsáka,4817,nagyközség,Hajdú-Bihar,7881,1604,763
2010,Zsámbék,25034,város,Pest,3366,5395,1668
2010,Zsámbok,22035,község,Pest,2335,2407,997
2010,Zsana,15158,község,Bács-Kiskun,8794,795,448
2010,Zsarolyán,28750,község,Szabolcs-Szatmár-Bereg,639,393,154
2010,Zsebeháza,16869,község,Győr-Moson-Sopron,465,120,72
2010,Zsédeny,21643,község,Vas,643,201,109
2010,Zselickisfalud,26842,község,Somogy,2608,238,115
2010,Zselickislak,24110,község,Somogy,1039,330,116
2010,Zselicszentpál,17491,község,Somogy,1035,393,150
2010,Zsennye,12292,község,Vas,502,102,58
2010,Zsira,4622,község,Győr-Moson-Sopron,1473,751,241
2010,Zsombó,17765,község,Csongrád,2689,3513,1352
2010,Zsujta,11022,község,Borsod-Abaúj-Zemplén,677,169,88
2010,Zsurk,13037,község,Szabolcs-Szatmár-Bereg,1539,723,278
